artist,title,Korean_clean_lyric
  Red Velvet (레드벨벳)  ,Attaboy,이리 오다 보다 놓다 하다 얘기 있다 있다 궁금하다 심장 뛰다 않다 맞다 같다 사람 나다 그렇다 타입 예민 예민하다 같다 디테일 하다 싶다 하다 용기 내자 느낌 가도 돼다 누구 뭐라다 그렇다 그렇다 올라가다 높다 보다 맞추다 보다 우린 제멋대로 보다 안고 날아가다 높다 돼다 다음 하다 서로 마주 시간 우린 없다 하다 자유롭다 누가 멋지다 힘껏 날다 우린 거치다 없다 길다 많다 모터사이클 달다 보다 물어보다 마음 헷갈리다 알다 한계 멀리 갈다 있다 외치다 구르다 많이 오다 하다 싶다 하다 용기 내자 느낌 가도 돼다 누구 뭐라다 그렇다 그렇다 올라가다 높다 처음 느끼다 기분 나오다 기분 최고 날아가다 높다 자유롭다 누가 멋지다 힘껏 날다 우린 거치다 없다 아주 자다 하다 있다 좋다 생기다 우린 보다 맞추다 보다 우린 제멋대로 보다 안고 날아가다 높다 자유롭다 누가 멋지다 힘껏 날다 우린 거치다 없다
  정세운  ,White,마주치다 머리 위로 내리다 뱉다 오늘 돌아오다 그렇다 그냥 웃다 넘기다 아니다 시작 맞추다 손바닥 펴다 안녕 좋다 순간 계속 쌓이다 점점 사라지다 발자국 그렇다 그냥 잊어버리다 후회 없다 시작 맞추다 손바닥 펴다 안녕 좋다 순간 희미하다 웃음 소리 따르다 조금씩 녹다 있다 같다 맞추다 손바닥 펴다 안녕 좋다 순간 기다리다
  러블리즈  ,그녀는 바람둥이야 (Feat. 동우 Of 인피니트) (Babysoul&Kei),바람 피다 하다 그대 없다 되다 하다 그대 가요 여자 소문 차다 어이 없다 하다 여자 바람둥이 모르다 여자 남자 많다 혼자 모르다 머리 발끝 그녀 정신 차려 친구 얘기 하다 그렇다 잊다 자다 돼다 사랑 뭐라다 나다 바람 피다 멋지다 남자 그대 알다 여자 바람둥이 그걸 모르다 여자 남자 많다 혼자 모르다 머리 발끝 그녀 정신 차려 지치다 가다 마음 돌아서다 향기 모든 낯선 바보 믿다 없다 그녀 남다 시간 달래다 순간 장난감 이상 의미 없다 혼자 환상 깨어나다 바라다 눈치 모르다 없다 굳이 불길하다 예감 언제나 확신 되다 마치 확인 안되다 다른 여자 보고 미련 하다 묻다 같다 여자 어디서 만날 있다 같다 사랑 어디서 해보다 있다 만큼 사랑 하다 보답 고작 이건 가요 내다 돌아오다
  여자친구 (GFRIEND)  ,기적을 넘어 (L.U.V.),언제나 갈망 해오다 바라다 바라다 기적 넘다 멀다 헤매다 만나다 이건 분명하다 정말 느끼다 분명하다 사랑 우연히 느낌 그대로 발견 순간 빠져들다 설레다 펼치다 세계 듯이 가까이 이제껏 지나 시간 미련 없이 하다 가다 싶다 언제나 갈망 해오다 하다 번의 운명 바라다 바라다 기적 넘다 멀다 헤매다 만나다 이건 분명하다 정말 느끼다 분명하다 사랑 왠지 느낌 달라 운명 이다 믿다 힘드다 확률 세상 기적 넘다 찾아내다 놓치다 생각 따윈 없다 그렇다 자꾸만 숨다 없이 바라다 오다 지금껏 헛돌던 방황 흔적 없이 지우다 싶다 언제나 갈망 해오다 하다 번의 운명 바라다 바라다 기적 넘다 멀다 헤매다 만나다 이건 분명하다 정말 느끼다 분명하다 사랑 기약 없이 멀리 헤매다 내다 기다리다 듯이 비치다 눈부시다 하다 줄기 찬란하다 입맞춤 아득하다 멀다 하다 없다 운명 닿다 없다 기적 넘다 강하다 이끌다 찾다 이건 분명하다 정말 느끼다 분명하다 사랑 느끼다 분명하다 이건 분명하다
  방탄소년단  ,잡아줘 (Hold Me Tight),술잔 비우다 그리움 차다 그냥 지고 따다 보다 길가 버려진 쓰레기봉투 바람 쓸쓸하다 소리 백지 칠하다 정신 차려 보다 이미 하다 그림 돼다 핸드폰 떨어지다 고장 알다 체취 온전 하다 어서 안다 하나 보이다 보이다 안보 보이다 보다 공정하다 공평하다 빼다 하루 없다 잡다 안다 끌어안다 잡다 안다 제발 제발 제발 끌어안다 여전하다 여전하다 향기 같다 이제 나르다 믿다 다시 나르다 잡다 느끼다 있다 나르다 끌어안다 없다 쉬다 없다 없다 알다 닫히다 열다 심장 적다 느끼다 있다 나르다 끌어안다 온기 마음 다시 보고 싶다 빌어 순간 향기 바람 구름 하다 없이 맑은 저기 모든 차갑다 맑은 어둡다 빼다 시체 무슨 쉬다 아프다 항상 미치다 없이 지치다 생각 수시로 밉다 미우다 매일 싫다 울리다 링딩동 기회 있다 잡다 달다 시작 하다 장미 같다 찔리다 각오 다시 안다 하나 보이다 안보 보다 공정하다 공평하다 빼다 하루 없다 잡다 안다 끌어안다 잡다 안다 제발 제발 제발 끌어안다 차가워지다 표정 대신 모든 대변 하다 이별 밀물 내다 뜨다 밀려오다 대면 하다 마지막 놓다 없다 하다 떠나다 조용하다 나르다 안다 잡다 잡다 안다 안다 안다 잡다 잡다 안다 제발 제발 제발 끌어안다 여전하다 여전하다 향기 같다 이제 나르다 믿다 다시 나르다 잡다 느끼다 있다 나르다 끌어안다
  신화  ,Angel,그토록 오다 시간 오다 깊다 들다 처음 우린 사랑 하다 없다 보다 눈부시다 웨딩드레스 입다 떨리다 가슴 터지다 뛰다 손가락 반지 끼우다 눈감다 마음 들어주다 영원하다 나오다 함께 살아가다 아침 목소리 깨우다 하루 하다 안다 주다 사랑 아끼다 항상 보고 해주다 처음처럼 자리 있다 이렇게 눈물 아프다 하다 언제나 되다 약속 하다 전부 아름답다 입술 잠들다 키스 아침이슬 같다 공간 있다 어느새다 전부 살다 이유 보고 있다 눈감다 마음 들어주다 영원하다 나오다 함께 살아가다 아침 목소리 깨우다 하루 하다 안다 사랑 아끼다 항상 보고 해주다 처음처럼 자리 있다 무릎 꿇다 위해 노래 부르다 비치다 모습 너무 행복하다 모습 사랑 하다 그렇다 천사 수호천사 어떻다 있다 아프다 하다 않다 맞추다 행복하다 달아나다 하다 약속 하다 하루 모두 쓰다 해주다 발걸음 맞추다 걸다 처음처럼 자리 있다
  배틀  ,Icarus,한숨 삼키다 무겁다 꺾다 날개 매일 아프다 아무리 노력 해보다 쉬다 않다 주저 앉다 싶다 태양 나르다 해오다 가슴속 담다 모두 비추다 내다 나르다 지켜보다 어제 다른 눈물 멈추다 따르다 다시 걸어가다 뜨겁다 가슴 뜨겁다 뛰다 불꽃 타오르다 모습 보여주다 존재 하나 인식 되어다 지다 없다 시간 거치다 풍파 좌초 되다 마지못하다 하다 피난 겁쟁이 숨다 찾아오다 괴롭히다 고난 비난 그렇다 바람 방황 하다 너무 힘겹다 살아오다 인생 모든 가슴 태양 뜨겁다 하다 날개 펴내다 어둠 걷다 걸다 하다 모르다 누군가 먼저 달려가다 없이 포기 돌아서다 나다 태양 나르다 해오다 가슴속 모두 비추다 내다 나르다 지켜보다 어제 다른 눈물 멈추다 따르다 다시 걸어가다 뜨겁다 가슴 뜨겁다 뛰다 불꽃 타오르다 모습 보여주다 다시 태어나다 새롭다 돼다 바보 같다 눈물 흘리다 않다 나르다 믿다 웃다 아픔 버리다 하다 다시 날아가다 세상 끝나다 마지막 태양 눈부시다 모습 보다 되다 세상 하다
"  용준형 ,  양요섭  ",Thanks To,하다 싶다 한마디 언제나 고맙다 우리 지키다 어떻다 하다 표현 되다 모르다 하다 글자 하다 글자 적다 적다 짧다 실어 해보다 그대 받다 넘치다 정도 받다 있다 사랑 관심 없다 그래도 느끼다 있다 보다 없다 여섯 못난이 무대 위로 올리다 세우다 무엇 값지다 마이크 쥐다 그대 있다 오늘 기분 마치 행복하다 빠지다 손잡다 날아가다 그대 같이 하다 싶다 한마디 언제나 고맙다 우리 지키다 많이 지치다 하다 멀리 떨어지다 있다 서로 느끼다 있다 많이 지치다 하다 당신 진심 라면 멀리 떨어지다 있다 느껴지다 마음 당신 짧다 길다 시간 동안 우린 차다 많이 가까워지다 같다 때론 감싸다 주다 담요 같다 같다 친구 같다 가끔 가족 같다 오래 남다 함께 보이지 않다 개척 하다 그대 하다 하다 있다 넘어지다 다시 일어나다 있다 언제 그대 원하다 노랗다 불다 하다 싶다 한마디 언제나 고맙다 우리 지키다 많이 지치다 하다 멀리 떨어지다 있다 서로 느끼다 있다 많이 지치다 하다 당신 진심 라면
  레이나 (Raina)  ,모르겠다,어제 같다 우리 오늘 변하다 없이 계속 똑같다 시간 어느 순간 가다 돼다 느끼다 이미 돌이키다 수가 없다 그저 웃다 있다 서로 만족하다 정말 정말 우리 사랑 하다 하다 모르다 모르다 나르다 바라보다 바라다 모르다 모르다 나르다 위로 하다 하다 좋아하다 영화 사소하다 음식 취향 같다 우리 시선 달라지다 순간 순간 느끼다 지독하다 외로움 있다 애쓰다 해주다 서로 사랑 하다 정말 정말 우리 사랑 하다 하다 모르다 모르다 나르다 바라보다 바라다 모르다 모르다 나르다 위로 하다 하다 비치다 모습 지워지다 않다 같다 우리 희미하다 이대로 끝나다 서로 아프다 하다 사랑 하다 아무 의미 없다 나르다 바라보다 바라다 나르다 위로 하다 하다 그냥 있다 알다 모르다 끊다
  효민  ,으음으음(U Um U Um),하다 방울 적다 마음 틈새 세다 밀려오다 감당 하다 만큼 휩쓸다 싶다 푸른 헤엄 치다 좋다 빠지다 파도치다 감정 좋다 보다 눈빛 손길 느낌 볼륨 높이다 리듬 차오르다 분위기 기분 취해 느끼다 그대로 흔들리다 싶다 하루 종일 바라보다 그렇다 일로 빠지다 기다 기다 하루 저물다 갈수록 멋지다 같다 보다 눈빛 손길 느낌 빠져들다 점점 깊다 눈빛 손길 없다 빠지다 같다
  틴탑  ,혼자 사니? (Alone?),혹시 혼자 살다 가보다 되다 정말 예쁘다 반했어 이미 친구 하다 바르다 우아하다 하다 화장 없다 얼굴 쏘다 사이다 청량하다 빨갛다 얼굴 분위기 용기 시간 미래 우리 같이 그리다 잠깐 아직 기다리다 보다 혹시 혼자 살다 가보다 되다 아니다 다른 없다 타고 갈다 왠지 보내다 싫다 던지다 보다 데리다 데리다 원하다 달다 갈다 앞길 앞길 밝다 등대 되어다 이름 부르다 애기야 찾다 반쪽 당당하다 잡고 걷다 상상 해도 벅차다 위해 준비 선물 그냥 받다 빨갛다 입술 씨쓰루 건드리다 지도 모르다 위험하다 혹시 혼자 살다 가보다 되다 아니다 다른 없다 타고 갈다 왠지 보내다 싫다 던지다 보다 데리다 데리다 그대 가다 주다 그대 그대 그대 혹시 혼자 살다 가보다 되다 심장 바운스 바운스 근대 타고 갈다 왠지 보내다 싫다 던지다 보다 혹시 혼자 살다 심장 바운스 바운스 근대 번호 알다 가보다 되다
  EXO  ,狼與美女 (Wolf) (EXO-M Ver.),
  라붐 (LABOUM)  ,두바둡 (only u) (Inst.),뜨겁다 태양 강렬하다 눈빛 없다 너무 없다 눈치 어쩜 쳐다보다 않다 않다 않다 모야 따리 바라빠 빠빠빠 나이 차이 보다 너무 튕기 아니다 아니다 아니다 월화 목금 토일 순간 해피엔딩 사랑 무지 사랑 빠지다 뜨겁다 잊다 잊다 뜨겁다 잊다 잊다 어쩌면 영화 같다 사랑 꾸다 대도 데일 듯이 뜨겁다 뜨겁다 뜨겁다 댄스댄스 댄스댄스 추다 오늘밤 월화 목금 토일 순간 해피엔딩 사랑 무지 사랑 빠지다 뜨겁다 잊다 잊다 뜨겁다 잊다 잊다 무지 사랑 빠지다 뜨겁다 잊다 잊다 뜨겁다 뜨겁다 뜨겁다 뜨겁다
  신화  ,LEVEL,상상 제일 되다 보여주다 그게 뭐라다 무니 없이 대치 높이다 돼다 닿다 않다 만큼 이를테면 현실 걱정 놓다 돼다 괜찮다 싶다 만큼 준비 하다 그냥 모든 당연하다 표정 하나 지다 돼다 레벨 제일 높다 고르다 따갑다 시선 앞서 그냥 순간 즐기다 너넨 허세 부리다 고생 하다 비싸다 일위 직방 아직 부족하다 장난 같다 새롭다 누리 다니다 겪다 배우다 태어나다 세상 가져오다 긴장 없다 우릴 없다 박수 떠나다 들다 기립 박수 하다 개다 들다 보기 좋다 솔직하다 보다 멋지다 기분 아니다 내일 태양 뜨다 다시 가면 쓸다 대도 오늘 레벨 제일 높다 고르다 그냥 순간 즐기다 긴장 절대 놓다 같다 시간 빛나다 손목 빛나다 미안하다 우리 하든 우리 하다 우리 이름 우리 책임지다 신화 레벨 제일 높다 고르다 따갑다 시선 앞서 그냥 순간 즐기다
  GOT7 (갓세븐)  ,Lullaby (Spanish Ver.),
  CNBLUE (씨엔블루)  ,고마워요,그대 웃어요 나르다 보다 웃어요 그대 미소 고맙다 사랑 한단 해도 느끼다 있다 그렇다 그대 사랑 고맙다 뿐이다 그대 하다 나르다 보다 하다 그대 한마디 고맙다 사랑 한단 표현 해도 느끼다 있다 그렇다 그대 사랑 고맙다 뿐이다 세다 바람 우리 막다 있다 우리 잡다 놓다 말다 그대 사랑 너무 고맙다 그대 사랑 잊다 않다 있다 행복하다 있다 그대 사랑 너무 고맙다 그대 사랑 잊다 않다 감다 대다 잊다 않다 울다 대다 보다 울다 그대 사랑 고맙다 사랑 한단 해도 느끼다 있다 그렇다 그대 사랑 눈물 나다 세다 바람 우리 막다 있다 우리 잡다 놓다 말다 그대 사랑 너무 고맙다 그대 사랑 잊다 않다 있다 행복하다 있다 그대 사랑 너무 고맙다 그대 사랑 잊다 않다 감다 대다 잊다 않다 가슴 알다 그대 사랑 그대 마음 마음 같잖다 고맙다 너무 고맙다 잊다 우리 사랑 세상 누가 뭐라다 하다 우리 사랑 변치 않다 고맙다 그대 사랑 고맙다 세상 아무리 변하다 우리 사랑 변치 않다 세상 아무리 변하다 우리 사랑 변치 않다 그대 고맙다
  SHINee (샤이니)  ,Real (SHINee WORLD 3 Ver.),모르다 오늘 달라지다 생각 해보다 어쩌면 상상 하다 느낌 소리 달다 날아가다 있다 기다리다 만큼 가다 보다 죽이다 순간 느낌 원하다 대로 가보다 하나 가두다 있다 지루하다 이제 벗다 버리다 다운 복잡하다 이유 따윈 버리다 모두 그렇게 똑같다 않다 돼다 자유롭다 자시다 마음 가다 대로 하다 마디 가다 있다 맘대로 날개 펴다 나르다 느끼다 보다 자유롭다 세계 갈다 준비 마치다 감고 쉬다 내다 다가오다 비로소 다시 찾다 소리 달다 날아가다 있다 기다리다 만큼 가다 보다 뜨겁다 눈빛 타오르다 원하다 대로 가보다 가두다 있다 지루하다 이제 벗다 버리다 다운 복잡하다 이유 따윈 버리다 꿈꾸다 있다 멋지다 신세계 날아가다 나르다 믿다 믿다 자신감 원하다 열다 높다 위로 하나 다시 한번 가보다 바로 너무 자유롭다 가두다 있다 지루하다 이제 벗다 버리다 다운 복잡하다 이유 따윈 버리다 모두 그렇게 똑같다 않다 돼다 자유롭다 자시다 마음 가다 대로 하다 마디 가다 있다 마음 가다 대로 하다 마디 가다 있다
