artist,title,Korean_clean_lyric
  임지훈  ,휘파람을 부세요,보다 감고 나즈 막히다 소리내다 휘파람 부세 외롭다 느끼다 감고 나즈 막히다 소리내다 휘파람 부세 휘파람 소리 있다 휘파람 소리 사랑 담기다 누군가 그리다 감고 나즈 막히다 소리내다 휘파람 부세 휘파람 소리 있다 휘파람 소리 사랑 담기다 누군가 그리다 감고 나즈 막히다 소리내다 휘파람 부세 나즈 막히다 소리내다 휘파람 부세
  Ora Cogan  ,End Of Nowhere,
  Paul Simon  ,My Little Town ,
  E.G.B  ,나만의 슬픔,소식 그녀 들다 아마 세상 어디 없다 친구 내다 허락 되다 시간 되어다 가나 보다 알리다 말다 차라리 그녀 모르다 아무렇다 슬픔 남다 싫다 연락 닿다 수가 없다 이제 다른 세상 워워 그녀 만나다 얘길 묻다 그저 자다 있다 대답 해주다 이제야 알다 그녀 내다 얼마나 하다 가슴 메다 나훗날 되다 그녀 다니다 길목 아무 모르다 흩다 놓다 가끔 오가다 모습 남아 있다 워워 그녀 만나다 얘길 그저 자다 있다 대답 해주다 이제야 알다 그녀 내다 얼마나 하다 약속 해주다 없다 세상 남겨지다 그녀 대신 지키다 주다 그녀 부탁 하다
  Indianna Dawn  ,I Always Miss You,
  Buffalo Springfield  ,For What It`s Worth,
  Jewel  ,The Shape Of You,
  Freddie King  ,I`m Ready,
  SURAN (수란)  ,눈부셔,없이 어둡다 매일 쉬다 없이 고단 스며들다 바람 얼어붙다 가슴 닿다 나다 모르다 스미다 눈물 거품 그림자 흩어지다 버리다 알다 들다 하다 햇살 가리다 내겐 아프다 만큼 눈부시다 사람 눈길 손길 빗물 젖다 세상 지워지다 아득하다 이름 다시 꺼내다 불다 그대 거품 모래알 흩어지다 버리다 알다 들다 하다 그대 내다 웃다 미우다 만큼 눈부시다 사람 눈길 손길 감추다 입술 미소 지다
  트윈 폴리오  ,당신을 만나던 날,
  양희은  ,아침이슬,기다 새우 풀잎 맺힌 진주 곱다 아침 이슬 설움 알알이 맺다 아침 동산 오르다 작다 미소 배우다 태양 묘지 붉다 떠오르다 한낮 찌다 더위 시련 일지 이제 가노 거치다 광야 서러움 모두 버리다 이제 가노 설움 알알이 맺다 아침 동산 오르다 작다 미소 배우다 태양 묘지 붉다 떠오르다 한낮 찌다 더위 시련 일지 이제 가노 거치다 광야 서러움 모두 버리다 이제 가노
  김세현  ,사랑 하고 싶어,사랑 싶다 있다 사랑 싶다 하나 너무 외로워 사랑 싶다 있다 사랑 싶다 당신 그림자 꾸다 싶다 아픔 없다 꾸다 싶다 슬픔 있다 좋다 하나 너무 외롭다 우리 같이 살다 하나 너무 힘들다 우리 같이 살다 사랑 싶다 언제나 영화 사랑 싶다 당신 얘기 하나 너무 외로워 영원하다 같이 살다
  김세환  ,편지,없이 건네주다 달아나다 차갑다 가슴속 들려주다 눈물 젖다 편지 종이 써다 내려가다 진실 알아내다 그만 울다 버리다 뚫리다 가슴 서러움 떠나다 버리다 사랑 노래 보내다 없이 건네주다 달아나다 차갑다 가슴속 울리다 눈물 젖다 편지 종이 써다 내려가다 진실 알아내다 그만 울다 버리다 뚫리다 가슴 서러움 떠나다 버리다 사랑 노래 보내다
  이한열  ,9월 어느날,겨울 하다 그렇다 오늘 추억 하다 맑다 순진하다 모습 기억 하다 화려하다 않다 도도하다 자태 신비롭다 우울하다 묶이다 지내다 과거 달라 겨울 나르다 멀다 하다 스치다 바람 지나다 설레다 거란 생각 눈감다 닫다 마음 달래다 보다 불타다 이맘 멈추다 수가 없다 정말 겨울 하다 멍하니 있다 웃다 실없다 보이다 보여주다 하다 떠나다 갈다 새우다 편지 쓰다 기억 그렇다 오늘 추억 하다 뺏다 버리다 그대 누구 외롭다 하루 설레다 설레다 하다 겨울 하다 그렇다 오늘 추억 하다
  페이퍼컷 프로젝트  ,시치미 (Album ver.),뭔가 미처 피하 안다 싫다 않다 있다 얼굴 내다 비다 같다 미소 하다 들다 귀찮다 매번 무심하다 보이다 좋아하다 기다리다 나르다 오늘 이렇다 사랑 부담스럽다 표정 그렇다 찾다 있다 눈빛 싫다 않다 있다 아침 깨우다 보다 재촉 하다 같다 손짓 하다 처음 내다 오다 기억 하다 무섭다 모습 하루 지나 마음 열다 다가오다 고맙다 들다 귀찮다 매번 무심하다 보이다 좋아하다 기다리다 나르다 오늘
  Mocca  ,I Remember,
  Stevie Ray Vaughan & Double Trouble  ,Pride And Joy,
  Gabby Barrett  ,I Hope,
  Devendra Banhart  ,Freely,
  The Hues  ,Long Lost Lover,
  윤종신  ,뷰티 인사이드,모습 달라 걸음 달라 다른 그대 내겐 사랑스럽다 사로자다 모두 그대 때문 빠지다 모든 부수 부수 말다 귀찮다 누구 아름답다 표정 몸짓 좋다 심장 친절 호감 맞다 하다 하다 예쁘다 가끔 불안하다 말다 하찮다 누구 아름답다 표정 몸짓 빠지다 깊숙이 빛나다 있다 언제 어디 변하다 않다 그냥 모습 달라 걸음 달라 다른 그대 같이 쉬다
  박소은  ,취해서 그래,너무 신경 쓰다 잠깐 이르다 어차피 마음 하다 일도 없다 나다 주제 자다 아니다 빛나다 아니다 아무 걱정 하다 부담 같다 갖다 해보다 마음 같다 전혀 없다 나다 주제 자다 아니다 빛나다 아니다 취해 그렇다 그냥 전화 끊다 버리다 돼다 정말 미안하다 나다 이르다 모르다 미안하다 마음 하다 생각 없다 모르다 보다 괘씸하다 아무 없다 들리다 알다 대답 해주다 취해 그렇다 그냥 전화 끊다 버리다 돼다 정말 미안하다 나다 이르다 모르다 하나 물어보다 돼다 그날 내다 웃다 주다 걱정 하다 괜히 초라하다 미안 그냥 전화 걸다 보다 혹시 하다 기대 하다 보다 결국 웃다 있다 나다 그냥 헛소리 혹시 전화 먼저 끊다 있다 미안하다
  George Ezra  ,Cassy O`,
"  마틴스미스 ,  리나 (Weki Meki)  ",집 앞,들다 싶다 않다 오늘 따르다 똑같다 일상 따분하다 보다 언제 보다 잊다 있다 걸다 받다 근데 시간 늦다 같다 바로 준비 하다 있다 없다 걸리다 같다 맞다 시간 너무 늦다 갈다 혹시 부담 않다 내다 해주다 걸치다 나오다 벌써 주위 돌다 잠깐 기다리다 시간 필요하다 이쁘다 보이 싶다 벌써 오다 있다 이상하다 기분 얼굴 빨갛다 서로 민망하다 어색하다 죽음 근데 시간 좋다 같다 바로 준비 하다 있다 아니다 있다 기다리다 맞다 시간 미치다 갈다 혹시 부담 않다 내다 해주다 걸치다 나오다 벌써 주위 돌다 잠깐 기다리다 시간 필요하다 이쁘다 보이 싶다 벌써 오다 있다 하다 아직 하다 아니다 하다 우리 며칠 생각 하다 보다 나다 하다 있다 먼저 내다 하다 잡고 싶다 걸치다 나오다 벌써 주위 돌다 잠깐 기다리다 시간 필요하다 이쁘다 보이 싶다 벌써 오다 있다 잠깐 기다리다 시간 필요하다 이쁘다 보이 싶다 빨리 오다 있다 이상하다 기분 얼굴 빨갛다 서로 민망하다 왜냐면 맞추다 있다
  양병집  ,잃어버린 전설,몰아치다 바람 참다 참다 스럽다 아름답다 꽃송이 누구 위해 태어나다 꽃송이 누구 위해 자라 꽃송이 검다 바라보다 스럽다 향기 않다 웃다 웃다 지치다 버리다 아름답다 꽃송이 누구 위해 태어나다 꽃송이 누구 위해 자라 꽃송이 잃어버리다 전설 사라지다 낳다 그늘 지치다 아름답다 꽃송이 누구 위해 태어나다 꽃송이 누구 위해 자라 꽃송이
  Randy Travis  ,"Forever And Ever, Amen",
  Judy Collins  ,Jingle Bells (Live Version),
  James Walker  ,Casualty,
  Norah Jones & Peter Malick Group  ,New York City - (Radio Edit),
  차가을  ,설레어와,들다 싶다 소리 들리다 잡다 새벽 밀리다 오다 대다 앉히다 하다 이다 전하 싶다 그토록 싫다 소리 우산 들다 걷다 바닥 들다 않다 평범하다 없다 결국 전화 걸다 소리 목소리 들다 기다리다 오다 순간 떨리다 수줍다 마음 녹다 나다 모르다 시간 기다리다 처음 보다 순간 기억나다 나르다 보다 웃다 미소 보다 나다 모르다 주위 혹시 찾다 전화 걸다 소리 목소리 들다 기다리다 오다 순간 떨리다 수줍다 마음 녹다 나다 모르다 시간 전화 걸다 소리 목소리 들다 기다리다 오다 순간 떨리다 수줍다 마음 녹다 나다 모르다 시간 기다리다
  Doug Tuttle  ,Saturday-Sunday,
  강촌사람들  ,마지막 편지,믿어지다 우리 사랑 끝내다 하다 운명 감다 가슴속 항상 있다 끝내 우린 되다 없다 가슴속 남다 사랑 묻다 두다 가다 해질녘 노을 보다 함께 놓다 스치다 바람 부질없다 꾸다 보고 싶다 마음 아름답다 추억 고이 접다 간직 하다 이별 약속 사랑 하다 그대 함께 하다 없다 영원 동안 사랑 하다 해질녘 노을 보다 함께 놓다 스치다 바람 부질없다 꾸다 보고 싶다 마음 아름답다 추억 고이 접다 간직 하다 이별 약속 사랑 하다 그대 함께 하다 없다 영원 동안 사랑 하다 영원 동안 사랑 하다
  Jack Curley  ,Wait For Me,
  스탠딩 에그  ,넌 내 안에,언제 이렇다 걸다 변하다 걸다 마음 설레다 있다 풍경 좋다 만나다 가다 길다 내다 소풍 떠나다 설레다 쉬다 주다 모든 새롭다 휴식 같다 평온하다 주다 지치다 눈물 차도 괜찮다 느리다 괜찮다 하다 열다 않다 비밀 주머니 그래서 좋다 신비하다 항상 나오다 표정 세상 품다 미소 쉬다 주다 모든 새롭다 휴식 같다 평온하다 주다 지치다 눈물 어느새다 깊이 빠지다 버리다 헤어 오다 수도 없다 이렇다 모습 어색하다 그대 괜찮다 쉬다 주다 매일 설레다 휴식 같다 평온하다 주다 행복하다 휴식
  Simon & Garfunkel  ,El Condor Pasa (If I Could),
  이매진  ,숲숲숲,물결 숨쉬다 보물 푸른 바다 맞닿다 강물 바다 담다 수줍다 미소 춤추다 아마 외롭다 거지 사실 다가가다 싶다 결국 가다 하다 모르다 그게 미안하다 멀리 흔들다 달려가다 힘차다 멀리 세상 닿다 그땐 바람 얘길 들려주다 살다 세상 어디 길이 어디 그래서 외롭다 거지 모두 사랑 하다 어쩜 그저 어렵다 만들다 모르다 멀리 흔들다 달려가다 힘차다 멀리 세상 닿다 그땐 바람 얘길 들려주다
  012  ,"가을소리 (With 육승훈, 은종 Of 어쿠스티)",가을 같다 작다 바람 떨어지다 낙엽 가을 같다 사소하다 표정 사소하다 말투 아프다 이해 하나요 보다 구름 하다 없다 노을 허무하다 혼자 걷다 싫다 이제 같이 걷다 바람 불면 가슴 깊다 쓸쓸하다 그대 있다 겨울 이해 하나요 가을 같다 바람 차갑다 햇살 가을 같다 무표정 뜨겁다 복잡하다 이해 하나요 보다 구름 하다 없다 노을 허무하다 혼자 걷다 싫다 이제 같이 걷다 바람 불면 가슴 깊다 쓸쓸하다 그대 있다 겨울 이해 하나요 가을 좋다 온도 가을 좋아하다 추다 덥다 않다 요즘 우리 사이 보다 구름 하다 없다 노을 허무하다 혼자 걷다 싫다 이제 같이 걷다 바람 불면 가슴 깊다 쓸쓸하다 그대 있다 겨울 이해 하나요
  김광석  ,여기서 우리,얼어붙다 뜨겁다 어둠 우리 사랑 그대 함께 우리 내일 희망이 있다 사랑 노래 없다 쓸쓸하다 들판 우리 다정하다 되어다 있다 얼어붙다 뜨겁다 어둠 우리 사랑 그대 함께 우리 내일 희망이 있다 사랑 노래 없다 쓸쓸하다 들판 우리 다정하다 되어다 있다 우리 사랑 우정 나누다 보다 우리 사랑 우정 나누다 보다
  박혜경  ,Rainy Day,우연히 펼치다 사진첩 작다 소년 하다 소녀 얼굴 기억 하다 우연히 들려오다 소식 함께 스치다 기억 위로 대다 감추다 오다 눈물 간직 하다 그때 걸다 서다 있다 혹시 아니다 해주다 내리다 울리다 거리 지나가다 한없이 작다 나르다 비추다 언제나 그렇다 바쁘다 과속 아침 준비 보내다 이렇게 살다 창밖 들리다 소리 뜨다 쓸쓸하다 다시 만나다 대다 감추다 오다 눈물 간직 하다 그때 걸다 서다 있다 혹시 아니다 해주다 내리다 울리다 거리 지나가다 한없이 작다 나르다 비추다
  Tall Heights  ,"Holding On, Holding Out",
  Blake Shelton  ,Christmas Eve,
  Molly Burch  ,Downhearted,
  김현성  ,"별 헤는 밤, 셋 (Feat. 손병휘)",무엇 그립다 많다 별빛 내리다 언덕 이름 써다 보고 덮다 버리다 딴은 새우다 울다 벌레 이름 슬프다 까닭 이다 겨울 지나다 오다 무덤 파란 잔디 피다 이름 묻히다 언덕 풀이 무성 하다 게외 무엇 그립다 많다 별빛 내리다 언덕 이름 써다 보고 덮다 버리다 딴은 새우다 울다 벌레 이름 슬프다 까닭 이다 겨울 지나다 오다 무덤 파란 잔디 피다 이름 묻히다 언덕 풀이 무성 하다 게외 무엇 그립다 많다 별빛 내리다 언덕 이름 써다 보고 덮다 버리다 덮다 버리다
  크로크노트  ,Grey Moment,정답 해주다 사람 넘치다 얘길 꺼내다 수가 없다 그저 고개 돌아오다 발걸음 고개 숙이다 내다 거리 떨어지다 이야기 행복하다 않다 이유 찾다 하다 싶다 삼키다 버리다 커다랗다 소리 사이 가려지다 있다 마음 고개 들다 정답 해주다 사람 넘치다 얘길 꺼내다 수가 없다 그저 고개
  서유석  ,황소 걸음,서두르다 모든 뜻대로 자다 되다 조급하다 마음 무엇 얻다 황소 걸음 마음 하니 추수 정말 기쁘다 가다 보지 않다 어떻다 느끼다 가다 보지 않다 어떻다 보나 앉다 바라보다 지나다 시간 뿐이다 사람 빠르다 얼마나 빠르다 사람 느리다 얼마나 느리다 느끼다 생각 하다 마음 걸다 서두르다 모든 뜻대로 자다 되다 조급하다 마음 무엇 얻다 황소 걸음 마음 하니 추수 정말 기쁘다 가다 보지 않다 어떻다 느끼다 가다 보지 않다 어떻다 보나 앉다 바라보다 지나다 시간 뿐이다 사람 빠르다 얼마나 빠르다 사람 느리다 얼마나 느리다 느끼다 생각 하다 마음 걸다 마음 걸다 마음 걸다
  레몬버튼  ,빙고 (BINGO),쓰리다 없다 난난 걸어가다 스치다 알람 떠지다 재채기 하다 신경 써다 난난 레몬쥬스 하다 나누다 말다 단추 풀밭 넘어지다 멍하다 표정 지다 빙고 빙고 빙고 어쩜 그리다 자다 아니다 빙고 빙고 빙고 있다 빙고 빙고 빙고 빙고 어쩜 그리다 자다 아니다 빙고 빙고 빙고 있다 빙고 빙고 빙고 빙고 빙고 빙고 빙고 빙고 빙고
  Bob Dylan  ,When I Got Troubles,
  위시트리 프로젝트  ,"난 아직 Duet Ver. (With. 앙팡, 박상욱 Of 데일리노트)",아직 모르다 정말로 대다 좋아하다 건지다 멍하니 나르다 보다 너무 좋다 표정 웃다 주다 너무 좋다 목소리 좋다 이제 같다 정말로 대다 좋아하다 같다 아직도 아직도 아직도 아직도 전하 하다 그렇게 그렇게 그렇게 그렇게 잠시 있다 주다 사랑 하다 들키다 보다 하다 너무 좋다 오늘 하다 바라보다 주다 그냥 너무 좋다 좋아하다 좋아하다 좋아하다 좋아하다 하다 사랑 하다 사랑 하다 사랑 하다 사랑 하다 오늘 내일 영원하다 아직도 아직도 아직도 아직도
