artist,title,Korean_clean_lyric
  양혜승  ,화려한 싱글 (Clubmix Ver.),결혼 미치다 정말 그렇게 생각 하다 좋다 세상 두다 서로 구속 하다 안달 판단력 부족 친구 만날 있다 그렇다 이혼 정말 싫다 좋다 싫어지다 떠나다 있다 인내심 부족 모두 미치다 보다 런가 보다 자꾸 머뭇거리다 그냥 버리다 가지다 그것 확인 하다 돼다 모두 영원하다 약속 하다 어이 때리다 그냥 내버리다 두다 책임 지다 이상 부담 주다 재혼 미치다 정말 그렇게 생각 하다 좋다 세상 두다 서로 구속 하다 안달 기억 부족 모두 영원하다 약속 하다 어이 때리다 그냥 내버리다 두다 책임 지다 이상 부담 주다 결혼 이혼 재혼 결혼 결혼 결혼 이혼 이혼 재혼 재혼 정말 미치다 그렇다 가보다 화려하다 모두 영원하다 약속 하다 어이 때리다 그냥 내버리다 두다 책임 지다 이상 부담 주다 정말 영원하다 없다 띄엄 띄엄 보다 그냥 내버리다 두다 책임 지다 화려하다 결혼 결혼 이혼 이혼 재혼 재혼 정말 미치다 그렇다 가보다 화려하다
  가희  ,Hey Boy (Feat. Dok2),나르다 잡다 추다 보다 그렇다 그렇게 나르다 바라보다 가까이 내다 다가오다 춤추다 나르다 한번 느끼다 보다 그냥 믿다 따라오다 놓치다 가면 사라지다 잡다 떨리다 안다 가끔 거치다 괜찮다 내일 오다 추다 따라오다 보다 시간 빨르다 밝다 추다 따라오다 보다 시간 빨르다 내일 오다 나오다 함께 추다 나오다 함께 추다 보다 섹시하다 빠지다 들다 보다 헛소리 알다 흔들다 보다 그냥 흔들다 끼다 신나다 하이힐 신고 립스틱 바르다 미니드레스 입다 다른 필요 없다 따라오다 보다 시간 빨르다 밝다 추다 따라오다 보다 시간 빨르다 내일 오다 나오다 함께 추다 데려가다 보다 꿈나라 상상 해보다 높이 날아가다 따라오다 보다 시간 빨르다 밝다 추다 따라오다 보다 시간 빨르다 내일 오다 나오다 함께 추다 나오다 함께 추다
  동방신기 (TVXQ!)  ,Love After Love,없다 웃다 없다 없이 혼자 서도 살아가다 이제 이렇게 다른 여자 얘길 하다 담담하다 보다 그녀 웃음소리 생각나다 수줍다 웃다 모습 의미 없다 손짓 떠올리다 아직 보내다 하다 보다 잊다 하다 다른 사랑 찾아오다 놓다 나르다 보채다 기약 없다 기다림 그래도 내다 소중하다 느끼다 수만 있다 영원하다 기다리다 있다 다른 갈다 사랑 하다 잊다 있다 그렇게 모습 지우다 버리다 다시다 기억 하다 없다 없다 사랑 하다 없다 만지다 수도 없다 없다 다시다 사랑 하다 살수 있다 이유 잊다 하다 다른 사랑 찾아오다 놓다 나르다 보채다 기약 없다 기다림 그래도 내다 소중하다 느끼다 수만 있다 영원하다 기다리다 있다 잊다 잊다 해도 마음 서다 있다 시간 돌이키다 영원하다 가슴속 담다 하다 아니다 다른 이다 채우다 노력 하다 누구 사랑 하다 되다 모르다 있다 언젠가 돌아가다 영원하다 변치 않다 사랑 다시 시작 하다 잊다 하다 다른 사랑 찾아오다 놓다 나르다 보채다 기약 없다 기다림 그래도 내다 소중하다 느끼다 수만 있다 영원하다 잊다 하다 다른 사랑 찾아오다 놓다 나르다 보채다 기약 없다 기다림 그래도 내다 소중하다 느끼다 수만 있다 영원하다 기다리다 있다
  윤종신  ,Empty City (With 개코),거릴 걸어가다 푹푹 찌다 보도블록 어쩜 이리 비어 보이다 죄다 휴가 떠나다 걸다 올해 이별 작년 어디 놀다 가다 텅텅텅 비어 버리다 겨드랑이 부디 떠나다 확실하다 잡다 나다 가리다 가리다 가리다 가리다 프리 프리 프리 프리 프리 가리다 가리다 가리다 가리다 프리 프리 프리 프리 프리 하나 없다 거리 이리 상쾌하다 알다 진작 정리 하다 관계 미세먼지 막히다 한번 쏟아지다 돼다 가뭄 우산 도시 구석구석 쑤시다 다니다 식사 이쑤시개 발정 차례 타다 한잔 부다 담배 하다 대다 물다 친구 미안 그간 쪼잔하 굳다 모르다 뭉치 풀다 풀다 향수 뿌리다 쿨내 풍기다 풍기다 치열하다 디에고 프리 이제 리베로 다른 말로 죽다 도시 태우다 버리다 하나 떠나가다 뭐라다 광란 구석 죄다 버리다 버리다 말르다 가다 나하 떠나가다 사람 나다 가리다 가리다 가리다 가리다 프리 프리 프리 프리 프리 가리다 가리다 가리다 가리다 프리 프리 프리 프리 프리 쓸쓸하다 않다 거리 마음속 미니멀리즘 실천 하다 중이 내일 떠나다 무작정 벙커 찾다 벌써 티켓 미련 잃다 남성성 돌아오다 주다 파리 빌어 없다 아마 근사하다 식사 행운 빌어 찾다 길다 되다 힘들다 마치 설국열차 에드 해리스 버리다 도시 떠나다 버리다 은신 가리다 가리다 가리다 은신 프리 프리 프리 근심 제로 완전 자유 가리다 가리다 가리다 로부터 붙다 허니 허니 붙다 프리 프리 프리 비행
  거북이  ,싱랄라,재밌다 보다 신나다 우리 같이 하다 하다 하다 어렵다 하다 좋다 이쁘다 보이 싶다 있다 보이 싶다 멋지다 보이 싶다 들다 똑같다 누구 그렇다 해도 알다 우리 아니다 재밌다 보다 신나다 우리 같이 맞다 즐겁다 신나다 놀다 재미없다 고개 혼자 거울 보다 춤추다 오다 맞다 그렇다 오다 다시다 보다 같다 오다 이제 보다 눈빛 틀리다 조금씩 움직이다 흔드 어차피 즐기다 모이다 즐기다 돼다 모두 재밌다 멋있다 포장 없이 되다 같이 재밌다 모두 소리치다 이쁘다 보이 싶다 있다 보이 싶다 멋지다 보이 싶다 들다 똑같다 누구 그렇다 해도 알다 우리 아니다 재밌다 보다 신나다 우리 같이 재밌다 보다 신나다 우리 같이 뜨겁다 높이 하나 돼다 다음 신나다 맞다 즐겁다 신나다 놀다 재미없다 고개 혼자 거울 보다 춤추다
  나인뮤지스  ,핑,요즘 들다 수상하다 하다 뭔가 숨기다 감추다 거리 느끼다 설마 하다 두다 다른 여자 만나다 없이 갖다 놀다 오다 느낌 알다 눈치 하다 누구 나다 숨다 생각 하다 완전하다 상실하다 돌다 돌다 돌다 돌다 아무리 사과 하다 받다 않다 듣다 하다 받다 같다 받다 눈물 돌다 너무 모습 그리다 당당하다 여자 있다 기도 차다 정말로 빠리 바리바리 제발 변명 하다 벌써 끝나다 오늘밤 지나다 다시다 볼일 없다 차다 대단하다 인정 하다 빠리 바리바리 부재 전화 밀리다 메시지 모두 가지다 알다 하나 선택 하다 하다 보다 오다 얼굴 보고 하다 오해 전화 모르다 되돌리기 너무 늦다 끝나다 돌아가다 하나 장난 하나 이리저리 보다 하다 보나마나 자다 보다 한번 제대로 놀다 보다 비키다 이만 돌다 돌다 돌다 돌다 아무리 전화하다 받다 않다 듣다 하다 받다 같다 받다 눈물 돌다 너무 모습 그리다 당당하다 여자 있다 기도 차다 정말로 빠리 바리바리 제발 변명 하다 벌써 끝나다 오늘밤 지나다 다시다 볼일 없다 차다 대단하다 인정 하다 빠리 바리바리
  쵸쵸우  ,허망로맨스,함께 하다 순간 점점 사랑 느끼다 우리 사이 어느 순간 친구 이상 우정 감정 이상 이다 이건 좋아하다 저건 어떻다 마음속 울리다 퍼지다 멜로디 어떡하다 이렇다 대다 나르다 좋아하다 허망 로맨스 진짜 사랑 이뤄지다 있다 어찌 마음 전해지다 않다 어쩌면 당신 추억 나르다 사랑 빠지다 하다 모든 혼자 허망 로맨스 서로 알다 왠지 점점 조금씩 멀어지다 가다 이제 우리 어느 순간 어색하다 차라리 모르다 좋다 잠깐 어쩜 좋다 어쩔 모르다 들리다 목소리 대다 나르다 좋아하다 허망 로맨스 허망 로맨스 그대 마음 있다 가요 이렇다 대다 좋아하다 어쩌면 그대 역시 좋아하다 모르다 아니다 허망 로맨스 마음 알쏭달쏭하다 이제 해주다
  축하사절단  ,11월7일 생일축하노래,오늘 당신 생일 축하 하다 창밖 매미 소리 들려오다 당신 생일 다가오다 느끼다 왠지 시원하다 바다 보고 싶다 오늘이 바로 노래 당신 생일 축하 하다 특별하다 생일 축하 해주다 싶다 노래 들리다 당신 사랑 하다 알아주다 받다 당신 생일 축하 하다 당신 생일 축하 하다 생일 축하 생일 축하 당신 생일 정말 축하 하다 축하 하다 축하 하다 당신 생일 축하 하다 당신 생일 축하 하다
  투앤비 (2NB)  ,The First Noel,빠야바빠빠 빠야바빠빠 빠야바빠빠 빠야바빠빠 빠야바빠빠 빠야바빠빠
  동방신기 (TVXQ!)  ,동방의 투혼 (2 Step Remix Ver.),언제나 믿다 대안 숨쉬다 포기 하다 않다 모습 나르다 깨우다 주다 모두 이기다 있다 보여주다 오랜 시간 기다리다 우리 다시 하나 되다 오천 가슴 가슴 태극기 새기다 그대 함께 하다 외롭다 않다 보여주다 동방 타오르다 불꽃 영원하다 사랑 포기 하다 않다 투혼 세상 울리다 진정 아름답다 꾸다 우리 사랑 감싸다 병들다 어루만지다 내미다 있다 하다 승리 보여주다 동방 타오르다 불꽃 영원하다 사랑 포기 하다 않다 투혼 모든 세상 사람 가슴 우린 있다 없이 많다 눈물 실현 되다 가슴 열다 언제나 최선 다해 노력 하다 잊다 믿다 그대 우리 함성 한번 기적 만들다 거란 세계 다시 한번 우리 품다 보여주다 동방 타오르다 불꽃 영원하다 사랑 포기 하다 않다 투혼 세상 울리다 자랑스럽다 대한 전사 우승 하다 코리아
  쇼콜라  ,블랙팅커벨,그대 없다 보이다 않다 사랑 갖추다 하다 있다 너무나 작다 오늘 작다 보이다 이렇게 작다 내다 그대 사랑 작다 바라보다 이렇게 보다 작다 사랑 무엇 그대 매일 맴돌다 사랑 하다 사랑 보다 마이 피터팬 커다랗다 그녀 사랑 어떻다 건가 하다 자다 모르다 작다 우리 보다 오다 시간 그게 크다 건가 아마도 그렇다 너무 작다 노력 사랑 지키다 있다 노력 사랑 만들다 수가 없다 보다 그녀 있다 헤이 이렇다 없다 그대 매일 맴돌다 사랑 하다 사랑 보다 마이 피터팬 작다 날갠 대다 덮다 그녀 크다 미소 대다 덮다 그녀 이후 날날 어쩔 건가 사랑 해주다 그대 매일 맴돌다 사랑 하다 사랑 보다 마이 피터팬
  신화  ,Alright,아니다 기르다 신비롭다 느낌 주위 보다 보다 도도하다 들다 보다 보다 주위 남자 가라 인의 도둑 사이 과연 누가 알리바바 구름 걷다 기분 느끼다 외모 착하다 무엇 바라다 이렇다 몹쓸 입술 영화 나오다 마법 홀린 신비하다 눈빛 헤어 없다 블랙홀 내다 다가오다 아니다 기르다 신비롭다 느낌 빠져들다 끌리다 나다 모르다 보다 너무 찾다 남자 나오다 있다 주다 미소 녹다 내리다 기다 가슴 스며들다 점점 퍼지다 가다 아니다 기르다 신비롭다 느낌 빠져들다 끌리다 나다 모르다 미치다 좋다 매일 매일 머리 맴돌다 어지럽다 멈추다 않다 아무 없다 데려가다 주다 사랑 하다 있다 아니다 기르다 신비롭다 느낌 빠져들다 끌리다 나다 모르다 이뤄지다 입술 키스 꿈결 같다 시간 사랑 채우다
  이스트원  ,퍼펙트,비열하다 숨다 이제 착하다 가면 벗다 자격지심 부르다 미안하다 누구 행복하다 갖다 대가 치르다 원하다 있다 슈트 들다 위선 버리다 다시 시작 하다 새롭다 시간 기다리다 시작 자마자 느껴지다 함성 심장 터지다 달다 갖다 대가 치르다 원하다 있다 슈트 들다 위선 버리다 다시 시작 하다 새롭다 시간 기다리다 그리다 쉬다 않다 지치다 쓰러지다 기도 하다 다시다 돌아보다 모든 사라지다 시작 하다
  아이돌  ,이럴수가,언젠가 우리 압구정동 나가다 가다 이상형 보고 말다 너무나 예쁘다 그녀 뒷모습 보고 그만 말다 허리 내려오다 머리 허리 허리 아래 보다 종아리 열심히 달려가다 그녀 지르다 돌아보다 순간 남다 아직 사실 믿다 없다 이렇다 일어나다 정말 모르다 그렇다 있다 한동안 아무렇다 없다 학교 끝나다 돌아오다 수상한 광경 목격 하다 험상궂다 생기다 아저씨 있다 아이손 잡고 봉고차 끄다 오다 큰일 나다 유괴 있다 다해 이단옆차기 사람 넘어지다 하다 우리 아빠 때리다 아직 사실 믿다 없다 이렇다 일어나다 정말 모르다 그렇다 있다 한동안 아무렇다 없다 기억 싶다 않다 별로 생각 싶다 않다 머리 떠나다 않다 마치 하루 종일 맴도 어떻다 노래 멜로디 헤어 나다 하다 아직 사실 믿다 없다 이렇다 일어나다 정말 모르다 그렇다 있다 한동안 아무렇다 없다 만일 그대로 지나치다 이렇다 노래 길다 하다 쓰다 않다 그렇다 있다 많이 바보 들다 우리 어머니 보다 뭐라다 하다 우리 아버지 보다 뭐라다 하다 세상 살다보면 별일 있다 일이 내다 일어나다 이렇다 아직 오래 살다 않다 어떻다 내다 일어나다 이렇다 이상 어린이 아니다 세상 이해 하다 없다 많다 이렇다
  현아  ,Lip & Hip (Inst.),오늘 특별하다 드레스 하다 원하다 왠지 아니다 같다 쌔끈하 마인드 대담하다 오늘 되다 같다 트렌디 느낌 액세서리 맞다 친구 하다 시선 오늘 서면 원하다 남자 많다 마지막 일지 모르다 감추다 않다 시간 빨르다 우릴 기다리다 않다 끌리다 대로 원하다 대로 멈추다 입술 녹이다 정신 없이 매일 솔직하다 표현 하다 주다 원하다 마치 아니다 같다 가끔 섹시하다 워킹 당당하다 오늘 되다 같다 마지막 일지 모르다 감추다 않다 시간 빨르다 우릴 기다리다 않다 끌리다 대로 원하다 대로 멈추다 입술 녹이다 정신 없이 설명 정신 아니다 입술 녹이다 정신 없이
  양요섭  ,그대는 모르죠,하루 종일 그대 그대 때문 하다 수가 없다 꿈속 나타나다 흔들다 놓다 깨어나다 대다 찾다 헤매다 하다 걷다 예쁘다 보다 그대 자꾸 떠오르다 맛있다 음식 먹다 그대 떠오르다 오늘 햇살 좋다 아름답다 그대 데이트 얼마나 이렇다 그대 모르다 내겐 너무 과분 당신 다가 갈다 없다 그대 모르다 하다 없다 해도 멈추다 수가 없다 모든 새롭다 보이다 은은하다 바람 설레다 거리 연인 보다 그대 자꾸 떠오르다 하다 없다 주말 돼다 그대 떠오르다 오늘 햇살 좋다 아름답다 그대 데이트 얼마나 이렇다 그대 모르다 내겐 너무 과분 당신 다가 갈다 없다 그대 모르다 하다 없다 해도 멈추다 수가 없다 그대 모르다 마음 혼자 시작 사랑 간절하다 원하다 이뤄지다 믿다 이렇다 그대 모르다 내겐 너무 과분 당신 다가 갈다 없다 그대 모르다 하다 없다 해도 멈추다 수가 없다
  나윤권  ,Bellucia,부신 햇살 스미다 낮다 귓속 말로 반기다 아침 혹시 지난 우리 꾸다 한참 생각 하다 사진 수줍다 아침 인사 바람 들려주다 노래 얘기 괜스레 웃음 나오다 가슴 뛰다 날아오르다 하다 하다 발걸음 아주 설레다 행진 하다 달려가다 인하다 눈부시다 나르다 설레다 하다 모습 그대로 시간 술래잡기 위해 살다 잊다 지내다 이제야 이유 완벽하다 정답 찾다 같다 이렇다 들리다 모두 같다 하다 달려가다 인하다 눈부시다 나르다 설레다 하다 모습 그대로 걱정 많다 부담스럽다 고백 잃다 않다 선물 세상 가장 행복하다 사람 이다 멀리 향기 취한 세상 가장 빛나다 여인 영원
  소녀시대 (GIRLS` GENERATION)  ,Touch The Sky,높이 날아오다 한번 위해 마음 모두 해주다 모르다 시간 이제 없다 거치다 세상 데려가다 하루 그리다 느낌 전해지다 오다 눈물 괜찮다 기쁘다 하다 들다 항상 이기다 잠들다 없다 줄기 비처럼 그대로 나르다 안다 눈물 잃다 시간 하다 있다 내게로 오다 영원 약속 하다 이제 없다 거치다 세상 데려가다 잠들다 없다 줄기 비처럼 그대로 나르다 안다 눈물 잃다 시간 하다 있다 내게로 오다 영원 약속 하다
