artist,title,Korean_clean_lyric
  V.O.S  ,헤어지는 이유,우리 헤어지다 사랑 기억 시간 돌아보다 없다 사랑 혼자 사랑 행복하다 없다 이제 나르다 떠나가다 슬프다 아프다 기억 모두 지우다 너무 사랑 얘기 있다 갈다 없다 아프다 없다 사랑 떨리다 입맞춤 기억 없다 오늘밤 지나다 시간 지나다 있다 외로움 눈물 흘리다 지치다 사랑 아프다 사랑 행복하다 없다 이제 나르다 떠나가다 슬프다 아프다 기억 모두 지우다 너무 사랑 얘기 있다 갈다 없다 아프다 없다 사랑 떨리다 입맞춤 떨리다 뒷모습
  Alicia Keys  ,Show Me Love (feat. 21 Savage & Miguel),
  주단 (Joodan)  ,겨울을 준비해,오다 겨울 없다 겨울 노랗다 털실 사서 서투르다 뜨개질 요즘 바쁘다 오늘 서점 들다 에세이 놓다 놓다 살다 편하다 불편하다 속상하다 꿈속 겨울 빨리 가다 없이 지루하다 머릴 맞대다 눕다 잠들다 떠들다 없다 서투르다 약속 많다 예쁘다 사진 많다 없이 만나다 하루 그만하다 불편하다 속상하다 꿈속 이제 그만하다 없이 만나다 이제 그만하다 많다 약속 지키다 이제 그만하다 없이 만나다 이제 그만하다 이제 겨울
  가비엔제이  ,"Again, Again, Again",나르다 보다 원하다 바라보다 있다 알아채다 이렇게 마지막 자존심 버리다 말다 한번 나르다 돌아보다 주다 눈치 채다 있다 항상 주윌 맴돌다 나다 여자 따윈 없다 아무렇다 신경 쓰다 않다 그렇다 멋지다 여자 보다 시선 내다 머물다 있다 붉다 물든 입술 상상 이제 정말 남자 갖다 말다 그렇다 그렇게 잘나다 살다 많다 모르다 사랑 그렇다 아니다 가르치다 사람 모르다 눈치 채다 있다 항상 주윌 맴돌다 나다 여자 따윈 없다 아무렇다 신경 쓰다 않다 그렇다 멋지다 여자 보다 시선 내다 머물다 있다 붉다 물든 입술 상상 이제 정말 남자 갖다 말다 매력 모습 내다 다가오다 주다 같다 모습 라면 특별하다 원하다 때문 이렇다 모습 보이다 어찌 보다 당연하다 확실하다 약간 절실 한번 진실하다 제대로 그렇다 모습 내다 다가오다 있다 당신 선택 걱정 따위 없다 그렇다 멋지다 여자 보다 시선 내다 머물다 있다 붉다 물든 입술 상상 이제 정말 남자 갖다 말다 그렇다 멋지다 여자 보다 시선 내다 머물다 있다 붉다 물든 입술 상상 이제 정말 남자 갖다 말다
  Chris Brown  ,Red,
  Blackstreet  ,"Why, Why",
  수잔  ,깜빡,아주 어리다 자주 나다 사라지다 연필 놓다 내리다 우산 아끼다 지갑 잊다 약속 잃어버리다 잃다 어딜 가면 찾다 있다 밤빠 빠바 시간 지나 버리다 하나 달라지다 없다 달리다 물건 달리다 사람 아니다 맞다 찾다 잃어버리다 잃다 어딜 가면 찾다 있다 밤빠 빠바 밤빠 빠바 밤빠 빠바 밤빠 빠바 밤빠 빠바 잃어버리다 잃다 어딜 가면 찾다 있다 밤빠 빠바 잃어버리다 잃다 어딜 가면 찾다 있다 밤빠 빠바
  Amy Winehouse  ,Will You Still Love Me Tomorrow? (2011),
  Red Velvet (레드벨벳)  ,Body Talk,있다 않다 듣다 있다 않다 아니다 멀다 테이블 기대다 깨물다 입술 말끝 고인 한숨 외치다 없다 내겐 들리다 들리다 하나 전부 모르다 싶다 이야기 내다 들키다 들키다 하나 전부 무슨 적당하다 찾다 초조하다 손가락 손끝 오늘이 그렇게 잊혀지다 얘기 침묵 메우다 준비 해오다 이별 사이 도망치다 바쁘다 내겐 들리다 들리다 하나 전부 모르다 싶다 이야기 내다 들키다 들키다 하나 전부 무슨 눈물 눈물 눈물 타다 상상 아니다 실낱 같다 기대 웃다 내겐 들리다 들리다 하나 전부 모르다 싶다 이야기 내다 들키다 들키다 듣기 싫다 그렇다 눈물 눈물 눈물 눈물 눈물 눈물
  마마무 (Mamamoo)  ,Love Lane,여전하다 알다 말다 맴도 말투 얼굴 붉다 가슴 네모 버스 작다 들려오다 흔하다 노래 어느새다 무슨 고민 우리 이제 같이 걸다 그대 알다 모르다 타고 갈다 구름 사이 밉다 끌다 우리 이미 걷다 있다 기분 좋다 흩날리다 향기 나다 몰래 무슨 고민 우리 이제 같이 걸다 그대 알다 모르다 타고 갈다 구름 사이 밉다 끌다 우리 이미 걷다 있다 아무렇다 욕심 없다 꾸다 아니다 이렇게 떨리다 그대 알다 모르다 타고 갈다 구름 사이 밉다 끌다 우리 이미 걷다
  민제 (MINJE)  ,Space Jam (Feat. Bad Joyscoutt),대다 정비례 바로 미래 세탁 밝다 달이 뜨다 우리 우주비행 영원하다 하루 이틀 죽다 아름답다 바로 정비례 정비 위해 버티다 어머니 벌다 미래 함께 위해 여전하다 교육 끄다 그건 불편하다 만들다 거란 머리 롤모델 아니다 부디 내다 올바르다 주입 말다 매일 무너지다 다시 태어나다 매일 무너지다 다시 태어나다 매일 무너지다 다시 태어나다 아가리 다물다 아니다 사람 아니다 사랑 아니다 마음 바깥 생각 해보다 생각 많다 무대 가면 매일 뒤지다 기분 느끼다 주변 냄새 풍기다 질문 해보다 호랑 사랑 믿다 아니다 여자 밤새 뒹굴 겁니다 그건 차원 아니다 진심 아니다 부디 말다 얘기 심장 얘기 엉덩이 얘기 전체 얘기 나르다 예언 나르다 예언 계속 직진 정비례 계속 직진 정비례 내일 오다 내일 오다 모레 있다 전부 적다 보다 너무 너무 그저 살다 계속 솟아오르다 용암 우주 우주 우주 우주 우주 우주 우주 이제 졸업 졸업 안녕 새롭다 딛다 갈래 새롭다 썅년 아가리 닫다 캠페인 아름답다 보다 미래 우린 뒤지다 중이 이건
  XIA (준수)  ,Hello Hello,서두르다 그녈 있다 기다리다 웃다 아무 일도 없다 듯이 아직 멀리 그저 지켜보다 그렇다 괜찮다 멀리 있다 해도 가슴 담다 두다 느끼다 있다 아주 오랜 시간 오늘 기억 추억 고프다 자다 견디다 오다 우리 사랑 웃다 떨리다 숨기다 눈물 참다 오늘이 지나다 그렇다 괜찮다 보이지 않다 담다 두다 수가 있다 아주 오래 걸리다 다시 돌아오다 자다 있다 물다 그렇다 버티다 제발 그렇다 괜찮다 멀리 있다 해도 한자리 서로 믿다 오다 절대 두렵다 않다 자꾸 메다
  Chris Brown  ,Lottery,
  아이유  ,삐삐,인사 호들갑 없이 시작 서론 없이 스킨십 사양 이대로 좋다 다르다 없이 요즘 뭔가 가십 탐색 불빛 오늘 대체 저런 좋아하다 기분 없다 표정 뭐라다 달라지다 아마 스트레스 때문 걱정 차다 넘다 침범 매너 넘다 정색 거리 유지 당신 비밀 사정 역시 정중하다 사양 이대로 좋다 놀라다 없이 바쁘다 눈빛 매일 틀리다 그림 찾기 걷다 넘어지다 들다 자다 모르다 요새 많다 문제 차다 넘다 침범 매너 넘다 정색 거리 유지 편하다 거기 들다 에이 아직 모르다 틀리다 나쁘다 교양 없다 상대 자다 모르다 외우다 차다 쉬다 넘다 침범 매너 넘다 정색 거리 유지
  피프레임(PFrame)  ,꿈,놓다 오늘 기분 그냥 애쓰다 잊다 그냥 보고 한숨 나오다 머리 마음 식히다 나가다 친구 내다 묻다 나름 잘살다 있다 괜히 생각 나다 얼굴 보고 싶다 휴대폰 켜다 인스타그램 페북 확인 우리 사이 우리 가다 곳도 보내다 시간 같다 버리다 모든 없다 빼다 인정 있다 안되다 꼬집다 깨지다 않다 꾸다 싶다 마음 나다 잃다 마음 주다 슬프다 마음 노래 부르다 관심 없다 이렇게 부르다 듣다 노래 같이 걷다 길다 생각나다 시간 같다 버리다 모든 없다 빼다 인정 있다 안되다 꼬집다 깨지다 않다 꾸다 싶다
  Melanie Fiona  ,L.O.V.E. (Feat. John Legend),
  Gladys Knight & The Pips  ,I Don`t Want To Do Wrong,
  Regina Belle  ,A Whole New World,
  Hikaru Utada (우타다 히카루)  ,Easy Breezy,
  Fantasia  ,I Believe,
  Joss Stone  ,4 and 20,
  John Legend  ,Waiting for Christmas,
  원지 (WONJI)  ,Come Pick Me Up,시원하다 바람 불어오다 뜨겁다 햇살 비추다 깊다 바다로 데려가다 주다 품속 맡기다 순간 오늘이 지나다 헤엄 치다 바다로 시간 멈추다 좋다 함께 순간 지나다 빛나다 안다 시선 같다 이대로 깨다 싶다 않다
  Jason Derulo  ,Fallen,
  윤미래  ,Because I Love You (With Bobby Kim),입술 깨어나다 이대로 시간 멈추다 주기 영원하다 잠들다 싶다 너무도 사랑스럽다 그대 사랑 그대 사랑 때로는 모든 뜻대로 않다 포기 않다 믿다 인생 험하다 파도 넘다 죽다 우리 함께 사랑 그대 사랑 그대 사랑 영원하다 잠들다 싶다 너무도 사랑스럽다 그대 사랑 그대 사랑
  Natalie Cole  ,Our Love,
  Steve Lacy  ,Like me (feat. Daisy**),
  Syd  ,Bad Dream / No Looking Back,
  Ledisi  ,Like This,
  Anthony Hamilton  ,Fair In Love,
  Chris Brown  ,All Back,
  리차드파커스  ,끝도없이,갈다 잃다 비추다 고단 하루 계속 걸다 없이 시간 돌다 돌아서다 소리 내다 멈추다 없다 계속 걸다 없이 상처 머리 산산 조각 내다 멈추다 있다 얼굴 대고 소리치다 뱉다 멈추다 없다 계속 걸다 없이 없이 없이 없이 없이 없이 달리다 차장 들이다 빗줄기 차갑다 하루 계속 없이 감추다 모든 기억 판도라 갇히다 대도 멈추다 없다 계속 걸다 없이 상처 머리 산산 조각 내다 멈추다 있다 얼굴 대고 소리치다 뱉다 멈추다 없다 계속 걸다 없이
  R. Kelly  ,Clipped Wings,
  Various Artists  ,Before You Walk Out Of My Life,
  윤소라  ,바보같이 나 혼자 (Feat. J.Shee),사람 그게 아니다 기르다 바랬어 친구 보다 보다 정말 너무 좋다 함께 시간 너무 좋다 어쩜 우리 오래 함께 있다 기대하다 바보 혼자 바보 혼자 여전하다 우리 그때 그날 남아 이상 생각 않다 아직도 우리 시간 붙잡다 바보 혼자 그저 그렇다 사람 그냥 그저 스치다 사람 근데 바보 생각나다 자꾸 생각나다 너무 좋다 함께 시간 너무 좋다 어쩜 우리 다시 함께 있다 기대 바보 혼자 바보 혼자 여전하다 우리 지난 추억 남아 어쩌면 달라지다 있다 아직도 우리 시간 붙잡다 바보 혼자 진짜 열다 않다 너무 쉬다 무의미하다 시간 아쉽다 특별하다 사람 싶다 나누다 헛된 마음 그만 바보 혼자 바보 혼자 바보 혼자 바보 혼자 바보 혼자 바보 혼자
  Berhana  ,HN 001,
  Chris Brown  ,New Flame (Feat. Usher & Rick Ross),
  가제트 (Gadjet)  ,손깍지 (Feat. 강혜원),좋다 향기 나오다 설레다 향수 뿌리다 아니다 같다 냄새 좋다 이렇게 행복하다 끄다 자기야 돼지 낮다 목소리 심장 어택 시간 지나다 너무 좋아지다 어떡하다 멋지다 뿜뿜 하나 영원하다 함께 싶다 이제 우리 같이 깍지 잠시 나다 이건 항상 옳다 라면 좋다 좋다 상관없다 같이 손깍지 손깍지 걷다 좋다 향기 나오다 설레다 향수 뿌리다 아니다 같다 냄새 좋다 이렇게 행복하다 끄다 자기야 돼지 낮다 목소리 심장 어택 시간 지나다 너무 좋아지다 어떡하다 멋지다 뿜뿜 하나 영원하다 함께 싶다 이제 우리 같이 깍지 잠시 나다 이건 항상 옳다 라면 좋다 좋다 상관없다 같이 손깍지 손깍지 걷다 너무나도 예쁘다 투정 부리다 가끔 그래도 여전하다 끄다 삐지다 모습 너무나도 크다 너무 멋지다 적어도 멋지다 완전 내다 우리 손잡다 이제 우리 같이 깍지 잠시 나다 이건 항상 옳다 라면 좋다 좋다 상관없다 같이 손깍지 손깍지 걷다
  다능 (DANUNG)  ,LOVE YOURSELF,우린 너무 어리다 서로 상처 우린 끝나다 버리다 끊어지다 처럼 반복 문제 무의미하다 노력 보다 내리다 결말 마지막 장면 혼자 만들다 이미 정해진 각본 되어다 우리 이미 늦다 버리다 서로 이해 이제 끝나다 버리다 마지막 처럼 반복 문제 무의미하다 노력 보다 내리다 결말 마지막 장면 혼자 만들다 이미 정해진 각본 되어다 우리 혼자 만들다 이미 정해진 각본 되어다 우리
  키스엔 (KissN)  ,Hope you,이별 대하 차다 힘들다 눈물 닦다 힘들다 나르다 그냥 힘들다 사랑 우리 노랗다 혹시 듣다 있다 너무나도 그립다 내겐 너무나도 그립다 마지막 불다 한참 멍하니 서다 하염없이 그립다 내겐 너무나도 그립다 담담하다 미안하다 이미 있다 노랗다 혹시 듣다 너무나도 그립다 내겐 너무나도 그립다 마지막 불다 모든 아직도 위해 살다 노랗다 혹시 듣다 너무나도 그립다 내겐 너무나도 그립다 마지막 불다 한참 멍하니 서다 하염없이 그립다 내겐 너무나도 그립다 이별 담담하다
  제이  ,마지막 선물,이상 눈물 보이지 않다 우연히 다시 만나다 다해 미소 대신 아프다 기다림 마지막 사랑 준비 아직 그립다 잊다 수가 없다 보다 해봤다 잊다 행복하다 하늘아래 우리 너무나도 작다 인연 그래도 정말 감사하다 순간 이상 눈물 보이지 않다 우연히 다시 만나다 다해 미소 대신 아프다 기다림 마지막 사랑 준비 추억 그리움만 주다 떠나다 잊다 그렇게 행복하다 이상 눈물 보이지 않다 우연히 다시 만나다 다해 미소 대신 아프다 기다림 마지막 사랑 준비 거만 약속 해주다 다음 세상 우리 다시 만나다 이별 없다 이상 눈물 보이지 않다 우연히 다시 만나다 다해 미소 대신 아프다 기다림 마지막 선물 이상 눈물 보이지 않다 우연히 다시 만나다 다해 미소 대신 아프다 기다림 마지막 사랑 준비 선물 이별 선택 아직도
  Sam & Dave  ,"Hold On, I`m Coming (LP/Single Ver.)",
  나얼  ,흐린 가을 하늘에 편지를 써,내리다 나르다 시간 숨결 떨치다 끄다 내리다 간직 서글프다 상념 잊혀지다 접다 놓다 창문 열다 가을 편지 써다 잊혀지다 다시 만나다 가을 편지 써다 바람 불면 나르다 유혹 안일하다 만족 떨치다 끄다 바람 불면 있다 허위 길들이다 잊혀지다 접다 창문 열다 가을 편지 써다 잊혀지다 다시 만나다 가을 편지 써다 접다 창문 열다 가을 편지 써다 잊혀지다 다시 만나다 가을 편지 써다 접다 창문 열다 가을 편지 써다 잊혀지다 다시 만나다 가을 편지 써다
  플라이 투 더 스카이  ,소원 (Hwany Solo),한번 생각 기르다 바랬어 힘들다 시간 모두 내다 사라지다 쉽다 아니다 잊다 살아가다 만큼 사랑 기억 쉬다 지우다 버리다 수가 없다 떠나다 세상 가까이 나르다 지키다 이건 알다 용서 다시 내게로 돌아오다 그렇다 끝나다 알다 처음처럼 내다 오다 아무리 노력 살다 않다 순간 없다 쉽다 아니다 잊다 살아가다 만큼 사랑 기억 쉬다 지우다 버리다 수가 없다 떠나다 세상 가까이 나르다 지키다 이건 알다 용서 다시 내게로 돌아오다 그렇다 끝나다 알다 처음처럼 내다 오다 아무리 노력 살다 않다 없다
  V.O.S  ,모르겠어,어제 사랑 얘기 잊다 해저 거리 뛰어가다 나르다 스치다 낯선 남자 차안 행복하다 보다 한숨 모르다 모르다 모르다 아직도 사랑 있다 미우다 끄다 두렵다 하루 모든 함께 이제 약속 쉬다 않다 있다 우리 행복하다 처음 갈다 있다 안고 싶다 이렇다 기분 모르다 모르다 모르다 아직도 사랑 있다 미우다 끄다 두렵다 헤어지다 없다 내겐 전부 내다 돌아오다 기다리다 안고 싶다 모르다 아직도 사랑 있다 미우다 끄다 두렵다 모르다 모르다 얼마나 사랑 있다 두렵다 어제 사랑 얘기 거짓 해저 거리 뛰어가다 나르다 스치다 이렇다 있다 내다 어설프다 혼잣말
