artist,title,Korean_clean_lyric
  더 데이지 (The Daisy)  ,아프기만 하죠,매일 아침 아직 제일 먼저 생각나다 하루 생각 가슴 메다 괜찮다 거란 믿음 하나로 자다 견디다 오다 우리 함께 자주 가다 추억 혼자 거닐다 행복하다 시간 자꾸 떠오르다 눈물 만들다 견디다 아프다 괜찮다 거란 믿음 하나로 자다 견디다 오다 우리 함께 자주 가다 추억 혼자 거닐다 행복하다 시간 자꾸 떠오르다 눈물 만들다 견디다 아프다 시간 가도 달라지다 않다 여전하다 자리 순간 남겨지다 있다 우리 함께 자주 가다 추억 혼자 거닐다 행복하다 시간 자꾸 떠오르다 눈물 만들다 견디다 아프다
  롤링페이퍼 (Rolling Paper)  ,내생에 가장 소중한 선물 (Feat. 정이한 of 더 넛츠),내생 가장 소중하다 선물 내다 주신 그대 고맙다 항상 함께 해주다 그대 하나 언제나 그대 사랑 조금씩 내다 다가 오다 그대 너무 고맙다 그대 평생 함께 있다 사람 나라 너무 행복하다 가끔 때론 다투다 있다 그냥 그게 좋다 얼굴 보다 보다 웃음 나오다 사랑 계속 내생 가장 소중하다 선물 내다 주신 그대 고맙다 항상 함께 해주다 그대 하나 행복 대다 사랑 그대 없다 없다 언제나 그대 지키다 그대 하나 언제나 그대 사랑 가끔 때론 다투다 있다 그냥 그게 좋다 얼굴 보다 보다 웃음 나오다 사랑 계속 내생 가장 소중하다 선물 내다 주신 그대 고맙다 항상 함께 해주다 그대 하나 행복 대다 사랑 그대 없다 없다 언제나 그대 지키다 그대 하나 언제나 그대 사랑 내생 가장 소중하다 선물 내다 주신 그대 고맙다 항상 함께 해주다 그대 하나 행복 대다 사랑 그대 없다 없다 언제나 그대 지키다 그대 하나 언제나 그대 사랑
  최수진  ,Love Love,바르다 잠시 스치다 시작 바람 얼마나 불런 바라다 원하다 타다 그립다 사람 들다 길다 매일 만들다 사람 이렇다 지우다 마르다 가슴 빗물 스미다 들어오다 이미 모든 지우다 아니다 나다 모든 변하다 겨울 가다 봄바람 당연하다 모든 어느새다 닮다 매일 미소 짓다 만들다 사람 이렇다 지우다 마르다 가슴 빗물 스미다 들다 오다 이미 모든 지우다 아니다 나다 전하 지도 눈물 되어다 잠시 그대로 멈추다 주다 나르다 위해 가다 제발 보내다 전부 지우다 아니다 나다
  심우석  ,작별 앞에 우린,그리다 오래되다 같다 않다 어느덧다 안녕 추억 언덕 너머 우리 기억 넘어가다 마음 아프다 눈물 참다 애쓰다 웃음 지다 아름답다 이별 꿈꾸다 다시 만날 그날 위해 머물다 가장 행복하다 어쩔 없다 가장 멋지다 모습 비우다 이별 다른 만남 채우다 살아가다 그대 시간 인생 있다 크다 행복 세월 원하다 모습 밝다 웃다 오늘 추억 바라다 머물다 가장 행복하다 어쩔 없다 가장 멋지다 모습 비우다 이별 다른 만남 채우다 살아가다 그대 시간 인생 있다 크다 행복 세월 원하다 모습 밝다 웃다 오늘 추억 그대 시간 인생 있다 크다 행복 세월 원하다 모습 밝다 웃다 오늘 추억 바라다
  김범수  ,한동안 뜸했었지,한동안 궁금하다 혹시 나다 너무 답답하다 한동안 만나다 다른 있다 서다 먹다 먹다 이상하다 대다 무슨 생각 하나 혹시 변하다 너무 답답하다 열다 달님 고백 애틋하다 사랑 달님 고백 속절없다 풀이 달님 대다 속절없다 풀이 달님 대다 망설이다 서로 뺏다 다투다 내겐 이미 가다 동안 만나다 그녈 절대 변하다 않다 주다 감사하다 한동안 만나다 다른 있다 서다 먹다 먹다 이상하다 무슨 생각 하나 혹시 변하다 너무 답답하다 열다 달님 고백 애틋하다 사랑 달님 고백 속절없다 풀이 달님 대다 속절없다 풀이 달님 대다
  쉬즈  ,바람이 불러주는 노래,매일 아침 뜨다 햇살 금은 미소 싱그럽다 숨결 따르다 바람 불다 주다 노랗다 따르다 보다 안다 귓가 부럽다 우리 사랑 행복 살다 있다 있다 나르다 느끼다 무얼 어딜 가도 있다 빛나다 기쁨 살다 터지다 뛰다 가슴 처음 이제 아니다 위해 산다 그게 살다 이유 나르다 보다 사랑스럽다 부러워하다 시선 감추다 보이다 주다 바람 불다 주다 노랗다 따르다 보다 안다 귓가 부럽다 우리 사랑 행복 살다 있다 있다 나르다 느끼다 무얼 어딜 가도 있다 빛나다 기쁨 살다 터지다 뛰다 가슴 처음 이제 아니다 위해 산다 그게 살다 이유 영원하다 지키다 웃다 이별 사랑 행복 찾아내다 없다 행복 살다 행복 살다 있다 있다 나르다 느끼다 무얼 어딜 가도 있다 빛나다 기쁨 살다 터지다 뛰다 가슴 처음 이제 아니다 위해 산다 그게 살다 이유
  강예준  ,서글픈 불면증,잔인하다 눈부시다 하나 밝히다 이제야 자리 들다 자꾸만 다시 나르다 깨우다 겨우 베다 디밀다 자다 잠결 들리다 목소리 나르다 깨우다 흔들다 바람 오늘 나오다 두렵다 이루다 무겁다 이불 눈꺼풀 덮다 치다 잠시 향기 떠오르다 오늘 밝다 새벽 보다 겨우 배다 디밀다 자다 잠결 들리다 목소리 나르다 깨우다 흔들다 바람 오늘 나오다 두렵다 이루다 무겁다 이불 눈꺼풀 덮다 치다 잠시 향기 떠오르다 오늘 밝다 새벽 보다 잔인하다
  Lion Lee  ,그대는 어디에 (Feat. GAMJAY & Sakana),같다 거닐다 기억 나르다 반기다 안기다 작다 어깨 약속 지키다 바로 그래서 그대 믿다 나르다 기억 아직 잊다 하루하루 손꼽다 아니다 누굴 믿다 홀로 꿈꾸다 다른사람 안다 보이다 우리 보이 사람 그림자 기억 하나요 다른사람 있다 미워하다 나다 사람 있다 안나 우린 생일 같다 사람 늦다 저녁 함께 같다 같다 사람 대다 어디 어디 그대 어딨다 대다 어디 어디 그대 어딨다 아직도 버리다 선물 담기다 상자 어쩌면 저주 당시 사진 담기다 액자 지내다 상상 조차 힘들다 그래도 모습 여전하다 수많다 시련 지나다 늘다 고민 새롭다 사람과 만나다 걷다 거리 하나 늘다 커지다 만가 당신 미소 기억 하나요 나다 사람 있다 미워하다 나다 사람 있다 안나 우린 서로 닮다 사람 서로 위해 많다 맞추다 사람 대다 어디 어디 그대 어딨다 대다 어디 어디 그대 어딨다 기억 하나요 나다 사람 있다 미워하다 나다 사람 있다 도저히 잊다 없다 다시다 보다 없다 어떡하다 어떡하다 대다 어디 어디 그대 어딨다 대다 어디 어디 그대 어딨다 대다 어디 어디 그대 어딨다 대다 어디 어디 그대 어딨다
  문희준  ,눈물이 마른 뒤 (Love Theme 2),항상 그러하다 찾아오다 사랑 이름 그리움 이별 준비 되어다 있다 잊다 예견 슬픔 그게 사랑 사랑 없이 찾아오다 이별 준비 그것 그리움 되어다 그러하다 이별 준비 되어다 있다 잊다 예견 슬픔 그게 사랑 사랑 없이 찾아오다 이별 준비 그것 그리움 되어다 그러하다 사랑 떠나가다 살아가다 되어다 길이 되어다 주다 사랑 작다 바램 나르다 속이다 사랑 없이 찾아오다 이별 준비 그것 그리움 되어다 그러하다 그러하다 사랑 떠나가다
  윤종신  ,끝 무렵,오다 보다 보이다 엇갈리다 감정 숫자 자꾸 늘다 굳이 서로 바로 잡다 않다 흘러가다 방치 되돌리다 않다 어떡하다 좋다 이쯤 한번 크게 다투다 좋다 핑계 그렇다 많이 식다 버리다 우리 사랑 일도 일으키다 귀찮다 차다 사랑 아프다 기다 싫다 그냥 덮다 두다 끄다 보다 좋다 쏟다 내다 약속 잊다 서두르다 건망증 환자 버리다 잔인하다 사랑 살아가다 중요하다 추억 시간 없다 가끔 떠오르다 미소 짓다 기억 같다 장식품 우리 사랑 태연하다 오늘 하루 보내다 있다 연락 당연하다 미루다 단지 우리 필요하다 얼굴 붉다 않다 흔하다 이별 차다 사랑 아프다 기다 싫다 그냥 덮다 두다 끄다 보다 좋다 쏟다 내다 약속 잊다 서두르다 건망증 환자 버리다 잔인하다 사랑 살아가다 중요하다 추억 시간 없다 가끔 떠오르다 미소 짓다 기억 같다 장식품 우리 사랑 누굴 만나다 차다 좋다 사람 아련하다 바라보다 번은 미치다 보고 싶다 우리 좋다 지우다 자다 가다 멀리 기억 머무르다 흔적 가져가다 좋다 쏟다 내다 약속 잊다 서두르다 건망증 환자 되어다 도려내다 버리다 우리 추억 덩어리 아물다 살이 차오르다 가끔 지면 두다 탁하다 살이 좋다 딱딱하다 굳다 자다 살다 굳다 자다 살다
  진민호  ,가을바다,바람소리 슬프다 파도 소리 추억 되어다 가슴 때리다 목소리 그립다 목소리 아프다 가슴 메아리 치다 우리 이제 어떡하다 우리 정말 헤어지다 살다 오늘이 마지막 사랑 우리 추억 파도 사라지다 버리다 만나다 사랑 해보다 슬프다 이별 좋다 사람 사랑 해봤다 바라다 없다 우리 이제 어떡하다 우리 정말 헤어지다 살다 오늘이 마지막 사랑 우리 추억 파도 사라지다 버리다 미안하다 없이 떠나가다 같다 사랑 해주다 대다 모르다 아프다 사랑 그만 너무 많이 보고 싶다 보고 싶다 눈물 세월 그대 모습 지우다 고맙다 넓다 세상 하나 사랑 사랑 해주다
  에이트  ,또 사랑에 속다,어차피 번은 겪다 이별 어차피 번은 흘리다 눈물 사랑 속이다 속이다 전쟁 이별 먼저 이기다 게임 피지 온통 어둠 속인 그게 사랑 쉬다 주지 않다 내다 필요하다 거름 쉬다 양분 주거 사랑 대단하다 모르다 볼일 없다 백이 젖다 베갠 또다시 사랑 익숙하다 눈물 흘러내리다 아무리 잡다 보다 행복하다 해도 내겐 이렇다 사랑 오다 사랑 이별 가슴 무너지다 까맣다 점점 들어가다 억지로 웃다 어차피 한번 겪다 이별 어차피 한번 흘리다 눈물 이렇게 이렇게 겪다 겪다 이별 없다 사랑 결국 마지막 한번 그러니까 나머진 전부 결국 이별 그러니까 어차피 번은 겪다 이별 또다시 사랑 익숙하다 눈물 흘러내리다 아무리 잡다 보다 행복하다 해도 내겐 이렇다 사랑 오다 사랑 이별 정말 이번 이르다 싫다 가슴 무너지다 까맣다 점점 들어가다 억지로 바보 같다 한번 겪다 이별 어차피 번은 겪다 이별 어차피 번은 흘리다 눈물 거짓 핑계 해도 이렇게 없다
  보이스 메모리  ,일탈하고 싶어 (Feat. 다란),세상 좁다 생각 없이 바쁘다 보내다 들다 버리다 그렇다 생각 오늘 하루 싶다 감다 오다 않다 고독 외로움 파도처럼 밀려오다 이상 아프다 않다 슬프다 않다 그냥 하루 싶다 싶다 벗어나다 싶다 오늘 하루 좋다 날아가다 싶다 세상 나르다 버리다 하루 자유 싶다 시계 움직이다 가다 없이 무너지다 가다 나약하다 버리다 마음 억지로 부정 새장 갇히다 같다 매일 반복 하루 어김없이 찾아오다 나르다 꿈꾸다 만들다 언젠가 늘다 다시 자리 돌아가다 깨다 싫다 벗어나다 없다 감옥 같다 현실 고단 하루 이제 익숙하다 매일 나다 한번 보고 싶다 아무 모르다 있다 날아가다 싶다 싶다 벗어나다 싶다 오늘 하루 좋다 날아가다 싶다 세상 나르다 버리다 하루 자유 싶다
  페이지  ,슬픈 연인들,슬프다 눈빛 무슨 예정 이별 라면 떠나다 마지막 아니다 믿다 있다 묻다 싶다 느끼다 없다 고도 부족함 느끼다 고마움 잊다 않다 웃다 떠나다 멀리 무의미하다 시선 바라보다 없다 나르다 이해 해주다 웃다 있다 있다 너무 초라하다 우린 서로 아직 모르다 있다 마음 내다 보내다 이세 소유 없다 사랑 자신 버리다 책임지다 없다 차갑다 대하 잡지 떨리다 들키다 같다 슬픔 때문 다주 고도 부족함 느끼다 고마움 잊다 않다 웃다 떠나다 멀리 무의미하다 시선 바라보다 없다 나르다 이해 해주다 나르다 이해 해주다
  박영미  ,쉽게 말하지만,꾸다 눈동자 입술 매일 내다 다가오다 사랑 그렇게 쉬다 사랑 그렇다 아니다 때로는 애원 때로는 내미다 매일 내다 다가오다 사랑 그렇게 쉬다 사랑 그렇다 아니다 쉬다 만나다 헤어지다 시간 흘러가다 아무렇다 느낌 없다 그렇다 사랑 그렇게 쉽사리 나르다 얻다 하나 마음 깊다 보다 않다
  신혜성  ,사랑해 (Live),보다 노래 입맞춤 사랑 보다 떨리다 설레다 그대 나오다 같다 잡다 이렇게 태우다 기다리다 나르다 사랑 만큼 언제 평생 사랑 해주다 영원하다 않다 들키다 웃다 있다 사랑 처음 사랑 그대 나오다 같다 잡다 이렇게 태우다 기다리다 나르다 사랑 만큼 언제 평생 사랑 해주다 영원하다 꾸다 행복하다 오늘 좋다 고맙다 세상 가지다 같다 잡다 평생 아끼다 사랑 해주다 사랑 만큼 언제 평생 사랑 해주다 영원하다
  비스트  ,Butterfly,불어오다 바람 흔들리다 잘못 알다 잡다 미안하다 보다 없다 내다 날아오다 온기 나누다 모두 식다 여전하다 고맙다 마음 부디 오래 걸리다 않다 아무리 멀다 있다 그거 하나 괜찮다 아름답다 날아가다 부디 오래 걸리다 않다 걱정 그냥 예전 돌아오다 오기 세상 원래 어둡다 아무리 참다 해도 않다 있다 부르다 입술 차다 밉다 안쓰럽다 부디 오래 걸리다 않다 아무리 멀다 있다 그거 하나 괜찮다 아름답다 날아가다 부디 오래 걸리다 않다 정말 괜찮다 쓰러지다 마음 일으키다 세우다 버리다 나약하다 나라고 제발 돌아오다 떠나다 쉽다 없다 내다 벗어나다 날갯짓 너무 아름답다 부디 오래 걸리다 않다 아무리 멀다 있다 그거 하나 괜찮다 아름답다 날아가다 부디 오래 걸리다 않다
  김동희  ,그대 가까이,한동안 멈추다 가슴 다시 열리다 열리다 한동안 닫히다 마음 가요 가요 사람 어쩜 대다 만나다 오랫동안 외롭다 혼자 보다 걸음 다가오다 주다 걸음 다가가다 언제 어디 그대 가까이 있다 싶다 그대 마음 가다 허락 해주다 있다 대다 어느새다 사랑 보다 내겐 보이다 내겐 들다 그대 해주다 마음 아름답다 향기롭다 그대 함께 있다 세상 사랑 사랑 마음 가져가다 버리다 사람 그대 주기 위해 오랫동안 아끼다 지키다 걸음 다가오다 주다 걸음 다가가다 언제 어디 그대 가까이 있다 싶다 그대 마음 가다 허락 해주다 있다 대다 어느새다 사랑 보다 왠지 대다 처음 만난 모든 달라지다 낯설다 만큼 새롭다 태어나다 같다 그대 자리 주다 그것 가지 약속 가까이 가까이 기꺼이 기꺼이 모든 사랑 그대 주다 싶다 혹시 떠나다 말다 이별 나르다 울리다 말다 그대 없다 없다 보다 걸음 다가오다 주다 걸음 다가가다 언제 어디 그대 가까이 있다 싶다 그대 마음 가다 허락 해주다 있다 대다 어느새다 사랑 보다 내다 오다 고맙다
  김그림  ,Hey,어도 아무 해도 이유 찾다 수도 없다 때문 같다 모두 자다 거란 달라지다 없다 세상 그저 힘내다 괜찮다 설명 해도 마디 표현 없다 하루 종일 물어보다 나오다 않다 세상 전부 괜찮다 알다 사람 매일 살다 있다 추다 외롭다 서다 같이 손잡다 있다
  유리상자  ,내 아픔 아시는 당신께,어둠 외치다 세월 없이 가다 지나가다 시간 서럽다 없다 눈물 그렇다 어느 사랑 만나다 느끼다 없다 아픔 아시 당신 모든 사랑 드리다 눈물 보시 당신 마음 드리다 어느덧다 구름 걷히다 햇살 내게로 젖다 마음 마르고 파란 감싸다 이제 사랑 배우다 느끼다 없다 아픔 아시 당신 모든 사랑 드리다 눈물 보시 당신 마음 드리다 아픔 아시 당신 모든 사랑 드리다 눈물 보시 당신 마음 드리다
  페일그레이  ,가벼운 이야기 (Vocal 김태헌),같다 기억 이렇게 다르다 남다 건지다 너무 버겁다 그저 그것 때문 요즘 가끔 어지럽다 기대다 없이 그렇게 그렇다 보내다 함께 시간 그저 내겐 아무 의미 없다 억일 그것 아니다 시간 의미 없다 있다 그렇게 이미 끝나다 아직 끝나다 않다 기억 때문 별것 아니다 시간 때문 같다 무언가 떠오르다 이렇게 보내다 그게 그렇게 아무렇다 않다 있다 그렇게 이미 끝나다 아직 끝나다 않다 기억 때문 별것 아니다 시간 때문 아직 많다 시간 지나 그렇다 울다 이렇다 미치다 같다 기억 때문 의미 없다 시간 때문 아직 이렇게 이렇다 보내다 이렇게 이렇다 보내다 이렇게 이렇다 보내다 이렇게 이렇다 보내다
