artist,title,Korean_clean_lyric
  노브레인  ,세상만사,세상 모든 안되다 슬프다 웃다 보다 세상 산다 생각 달리다 무얼 그리다 안타깝다 고개 숙이다 앉다 있다 세상 만사 모든 뜻대로 소만 그런대로 세상 이르다 구르다 가오 길가 다가 보다 동전 찾다 같다 돌아보다 넘어지다 재수 거지 있다 없다 세상 살이 모든 그렇다 아니다 세상 만사 모든 뜻대로 소만 그런대로 세상 이르다 구르다 가오 인간 세상 이렇다 저런 얘기 많다 어느 세월 많다 듣다 보내다 지니다 얘기 스스로 엮는다 세상 살이 모든 얼마나 즐겁다 세상 만사 모든 뜻대로 소만 그런대로 세상 이르다 구르다 가오 세상 만사
  더 멜로디  ,Paradise,막히다 힘드다 언제나 좁다 일상 잊다 않다 있다 세상 마음 맞다 친구 함께 숨쉬다 취하 같다 음악 듣다 같다 노랗다 부르다 달이 떠오르다 그렇게 원하다 있다 있다 눈뜨다 그렇게 생각 자유롭다 모두 기대하다 모두 기다리다 있다 커다랗다 원하다 담다 있다 있다 꿈꾸다 그렇게 자유롭다 모두 기대하다 모두 기다리다 있다 하늘아 항상 바라보다 구름 감성 바람 향기 데리다 바다 깊다 마음
  Landon Pigg  ,The Way It Ends,
  Tahiti 80  ,Wonderboy,
  Billy Squier  ,Everybody Wants You,
  Nightwish  ,Sleeping Sun,
  Kevin Krauter  ,Pretty Boy,
  Boy  ,We Were Here (Album Ver.),
  Thirty Seconds To Mars  ,Vox Populi,
  이현석  ,토요일 밤,아름답다 그대 오늘밤 만나다 오늘 우리 좋아하다 토요일 사랑 한단 아직 오늘밤 만나다 보다 그대 오늘밤 기다리다 오늘 우리 기다리다 토요일 용기 없다 손목 잡다 보지 오늘밤 뜨겁다 키스 해주다 토요일 토요일 토요일 밤하늘 아름답다 거리 흥겹다 음악 우리 이상은 아름답다 보다 그대 오늘밤 기다리다 오늘 우리 기다리다 토요일 용기 없다 손목 잡다 보지 오늘밤 뜨겁다 키스 해주다 토요일 토요일 토요일 토요일 토요일 토요일 토요일
  Muse  ,Liquid State,
  Seether  ,Out Of My Way,
  버즈  ,The ...,그렇다 차다 예쁘다 웃다 아니다 누군가 사랑 사람 많다 아프다 않다 괜찮다 잊다 보내다 다시다 찾다 않다 안녕 사랑 돌다 보다 떠나다 않다 부족하다 많이 미안하다 이렇게 사랑 끝나다 간다 번호 지우다 버리다 주고받다 얘기 아니다 누군가 사랑 사람 많다 아프다 않다 괜찮다 잊다 보내다 다시다 찾다 않다 안녕 사랑 돌다 보다 떠나다 않다 부족하다 많이 미안하다 이렇게 사랑 끝나다 간다 사랑 여기다 진가 보다 사람 행복하다 자다 가다 떠나다 않다 부족하다 나르다 미워하다 좋다 이렇게 사랑 사랑 끝나다 간다
  Queen  ,Save Me (Live),
  슬로우 쥰  ,종이비행기,오늘 접다 날다 보다 작다 종이 비행기 누군가 보다 잡다 주다 기대다 갖다 오늘 불어 날다 보다 작다 비누 방울 누군가 보다 잡다 주다 기대다 갖다 그냥 지나치다 버리다 어느 우연히 보다 무수 날다 종이 비행기 그렇다 너희 역시 접다 있다 오늘 접다 날다 보다 작다 종이 비행기 누군가 보다 잡다 주다 기대다 갖다 그냥 지나치다 버리다 어느 우연히 보다 무수 날다 종이 비행기 그렇다 너희 역시 접다 있다 어느 우연히 보다 무수 날다 종이 비행기 그렇다 너희 역시 접다 있다
  Al Stewart  ,The Palace Of Versailles,
  Santana  ,Do You Like The Way (feat. Lauryn Hill & CEE LO) ,
  광복절 밴드  ,사랑과 야망,어느 따갑다 햇살 눈부시다 가다 걸음 멈추다 그늘 앉다 모습 잠시 바라보다 평생 사랑 찾다 헤매다 마음 주다 정주 좋다 사랑 만나다 한마디 남다 떠나다 가르다 돌아보다 마르다 냉정하다 보내다 술잔 들다 한잔 눈물 한잔 추억 한잔 미련 한잔 아쉬움 상처 남다 청춘 사랑 이상 후횐 없다 오늘이 가다 내일 않다 뜨겁다 정열 세상 나르다 일지 기다리다 평생 쫓다 헤멨 잡히다 보이 잘나다 누군가 걸음 앞서서 가지다 괜찮다 아무렇다 않다 태연하다 달래다 술잔 들다 한잔 눈물 한잔 추억 한잔 미련 한잔 아쉬움 상처 남다 청춘 야망 이상 후횐 없다 오늘이 가다 내일 않다 뜨겁다 정열 세상 나르다 일지 기다리다 야망 한잔 눈물 한잔 추억 한잔 미련 한잔 아쉬움 상처 남다 사랑 야망 이상 후횐 없다 오늘이 가다 내일 않다 뜨겁다 정열 세상 나르다 일지 기다리다 내일 다시 걷다 인생 사랑 야망
  Sum 41  ,Crash (Album Version),붙잡다 왜냐면 무언가 없다 이재 끝나다 진짜 시간 생각 가다 않다 작별인사 시간 그러니까 붙잡다 시간 우리 마지막 시간 내려가다 싸우다 없다 생각 알다 위해 살다 찾다 기억 해보다 매일 그저 마지막 산날 그러니까 붙잡다 왜냐면 통과 시간 생각 거들다 죽다 싫다 그렇다 모르다 이건 날위 일종 운명 같다 강하다 계속 가다 이건 이렇게 아니다 뭐라다 야하다 절대로 이렇게 끝나다 아니다 같이 늙다 있다 일어나지 않다 절대 일어나지 않다 붙잡다 왜냐면 가지다 시간 사라지다 있다 눈물 허락 않다 비록 뭔가 일어나다 없다 그저 가슴 올라오다 느끼다 싶다 그리다 붙잡다 마지막 있다 동안 죽다 싫다 그렇다 모르다 이건 일종 운명 같다 강하다 계속 가다 이건 이렇게 아니다 뭐라다 절대로 이렇게 끝나다 아니다 같이 늙다 있다 일어나지 않다 절대 일어나지 않다 출처 제목 수정 작성자 모기 퇴치
  Liam Gallagher  ,Once,
  Anyband  ,Promise You,보다 같다 시간 쫓기다 떠밀다 가다 사라지다 없다 갇히다 새롭다 세상 마음껏 펼치다 좋다 날아오르다 자유롭다 크게 웃다 버리다 씻다 꾸다 함께 어디 해도 개다 들다 보다 상상 그치다 막연하다 있다 잡다 깨우다 울림 이끌다 멜로디 크게 웃다 보다 세상 꾸다 함께 어디 해도 소리치다 이제 목소리 세상 울리다 펴다 멎다 지키다 믿다 모든 아픔 지우다 기다리다 멀어지다 힘드다 오다 기억 해주다 목소리 딛다 일어나다 다시 그리다 날아오르다 자유롭다 깨우다 울림 이끌다 멜로디 크게 웃다 보다 세상 꾸다 함께 어디 해도 기억
  Hinder  ,Bliss (I Don`t Wanna Know),
"  K2 김성면 ,  에메랄드 캐슬  ",가장가 (家長歌),시간 없다 여유도 없다 무겁다 어깨 위엔 뜨다 같다 걱정 일상 여전하다 관심 궁금하다 때론 내다 묻다 결국 위해 않다 해내다 싶다 변치 않다 대기 갖다 싶다 가치 있다 살다 과연 이렇다 걸다 욕심 싶다 시간 갖다 싶다 다가오다 멋지다 위해 항상 싶다 이제 오다 삶다 궁금하다 때론 내다 묻다 결국 위해 않다 해내다 싶다 변치 않다 대기 갖다 싶다 가치 있다 살다 과연 이렇다 걸다 욕심 싶다 시간 갖다 싶다 다가오다 멋지다 위해 항상 궁금하다 때론 내다 묻다 결국 위해 않다 해내다 싶다 변치 않다 대기 갖다 싶다 가치 있다 살다 과연 이렇다 걸다 욕심 싶다 시간 갖다 싶다 다가오다 멋지다 위해 항상 위해 걱정 여전하다 난항
  Sting  ,I Can`t Stop Thinking About You,
  Rufus Wainwright  ,Cigarettes And Chocolate Milk,
  Two Door Cinema Club  ,Invincible,
  Jeff Beck  ,She`s A Woman,
  Kelly Clarkson  ,Standing In Front Of You,
  서태지  ,필승 (必勝),버리다 받다 한마디 얘기 보기 좋다 차이다 같다 빌어먹을 가슴속 아직 살다 정말 바보 모르다 나르다 사랑 생각 마음 사랑 가지다 전부 주다 버리다 오다 가다 이렇다 날벼락 세상 혼자 남다 무너지다 내리다 있다 자꾸 깊다 떨어지다 아무 모르다 살다 죽이다 인생 내다 망치다 버리다 모습 없애다 그렇게 사랑스럽다 눈물 보이다 기회 주지 않다 일도 잡히다 않다 들리다 보이지 않다 있다 생활 앞뒤 맞다 않다 이르다 악물다 오히려 아무 모르다 살다 죽이다 인생 내다 망치다 버리다 모습 없애다 아무 모르다 아무 모르다 설레다 마음 아름답다 기억 없애다 밤새우다 그립다 많다 미치다 사랑스럽다 모습
  Van Halen  ,Women In Love...... ,
  YB  ,거짓,들려오다 거짓 삼키다 들려오다 거짓 삼키다 싸우다 이기다 수가 없다 친구 다가오다 다운 향기 가지다 그대 기억 바람 부르다 노래 승리 노래 들다 들다 세상 검다 퍼지다 거짓 삼키다 세상 검다 퍼지다 거짓 삼키다 세상 검다 퍼지다 거짓 삼키다 세상 검다 퍼지다 거짓 삼키다 싸우다 이기다 수가 없다 친구 다가오다 다운 향기 가지다 그대 기억 바람 부르다 노래 승리 노래 들다 들다
  The Script  ,I`m Yours,
  서태지  ,너에게,아무리 좋아하다 해도 그건 뿐이다 모르다 왜냐하면 그건 웃다 넘기다 마음 모르다 모든 좋아하다 두려움 앞서 너무 많다 생각 가로 막다 있다 보고 웃다 그냥 고맙다 아직 순수하다 마음 너무 예쁘다 남다 그렇다 모두 어렵다 세상 분명하다 변하다 우리 생각 달라지다 생각 보다 생각 보다 어렵다 보내다 시선 때로는 외면 얼굴 느끼다 느끼다 싫어하다 아니다 만난 언젠가 부터 마음 근심 생기다 좋아지다 다음 생각 깊다 한숨 사랑스럽다 보다 편안하다 잡고 있다 이렇다 꾸다 키스 세상 같다 이대로 안고 싶다 세상 아직도 너무 많다 버티고 있다 생각 보다 생각 보다 어렵다 새롭다 생활 모두 시선 있다 있다 이렇다 마음 알다 마음 다치다 싫다 이르다 항상 내다 아직도 모르다 있다 많다 순수하다 마음 변치 않다
  게이트 플라워즈  ,흐린 가을하늘에 편지를써,내리다 나르다 시간 숨결 떨치다 끄다 내리다 간직 서글프다 상념 잊혀지다 접다 창문 열다 가을 편지 써다 잊혀지다 다시 만나다 가을 편지 써다 가을 편지 써다 잊혀지다 다시 만나다 가을 편지 써다 바람 불면 나르다 유혹 안일하다 만족 떨치다 끄다 바람 불면 기억 허위 길들이다 잊혀지다 가을 편지 써다 가을 편지 써다 가을 가을 가을 편지 써다
  The Kooks  ,Junk Of The Heart (Happy),
  이규호 (Kyo)  ,11월 31일,없다 세상 부르다 가끔 혼란 스럽다 옳다 않다 안개 사이 걸어오다 모습 다시 없다 세상 보다 아름답다 잊혀지다 갈다 없이 뜨다 눈부시다 기다림 이유 주다 있다 언젠가 마음 우리 만나다 작고 작다 소망 하나 지다 생명 기약 없다 기다림 고이 간직 이유 주다 있다 마음 우리 만나다 어둠 지치다 그리움 휴식 얻다 마음 우리 만나다 어둠 지치다
  Green Day  ,Redundant,
  IV Of Spades  ,Sweet Shadow,
  국카스텐  ,Tagtraume,기쁨 마시다 버리다 붉다 천사 마지막 불꽃 떨어지다 보다 베다 농염 비명 우리 모두 춤추다 벗다 버리다 허물 잡고 태양 만지다 가다 뜨겁다 우리 조금씩 갈라지다 말라가 기억 잃다 마지막 불꽃 천사 마지막 불꽃 망가지다 감각 천사 저주 뜨겁다 우리 조금씩 갈라지다 말라가 기억 잃다
  Silverchair  ,Ana`s Song (Open Fire),
  Judas Priest  ,All The Way,
  산울림  ,불꽃놀이,모두 한자리 모이다 부르다 노래 소리 흥겹다 나비 모닥불 춤추다 불꽃놀이 깊다 엮어 불꽃 놓다 꽃불 따르다 마음 올라가다 세상 모두 아름답다 모두 한자리 모이다 부르다 노래 소리 흥겹다 나비 모닥불 춤추다 불꽃놀이 깊다 모두 한자리 모이다 부르다 노래 소리 흥겹다 나비 모닥불 춤추다 불꽃놀이 깊다 엮어 불꽃 놓다 꽃불 따르다 마음 올라가다 세상 모두 아름답다 모두 한자리 모이다 부르다 노래 소리 흥겹다 나비 모닥불 춤추다 불꽃놀이 깊다
  바세린 (VASSLINE)  ,Fear Coming,
  걸  ,내버려둬,언제나 살아가다 도시 매일 같다 없다 모두 하나같다 모습 의미 사라지다 있다 들다 않다 떠나가다 만일 보다 좋다 강요 마음속 비추다 모습 생각 비교 위해 살다 알다 내버리다 두다 없다 이렇다 상속 가두다 려고 내버리다 두다 가다 위해 제발 내버리다 두다 위해 모습 쫓다 살다 걸다 있다 모습 내다 보여주다 없다 이렇다 상속 가두다 려고 내버리다 두다 가다 위해 제발 내버리다 두다 없다 이렇다 상속 가두다 려고 내버리다 두다 가다 위해 제발 내버리다 두다
  사랑과 평화  ,청바지 아가씨,청바지 어여쁘다 아가씨 보고 윙크 처음 보다 보고 윙크 차다 야단 차다 차다 차다 야단 나다 정말로 큰일 나다 처음 보다 보고 윙크 차다 야단 나다 차다 차다 설레다 그대 알다 푸른 마음 청바지 어여쁘다 아가씨 보고 윙크 처음 보다 보고 윙크 차다 야단 나다 차다 차다 설레다 그대 알다 푸른 마음 청바지 어여쁘다 아가씨 보고 윙크 처음 보다 보고 윙크 차다 야단 나다 차다 차다 차다
  RAT BOY  ,REVOLUTION,
  Machine Head  ,This Is The End,
  Adam Levine  ,Lost Stars,
  R.E.M.  ,It Happened Today,
  Mr.Big  ,You Don`t Have to Be Strong - Remastered Ver.,
  Staind  ,Mudshovel,
  노브레인  ,뻐꾸기 둥지 위로 날아간 새,도대체 이렇다 말리다 주다 보다 자꾸 어둡다 지면 나가다 모르다 오늘 어디서 만나다 분명하다 어제 볼일 없이 날다 오늘 세상 마지막 처럼 혼신 다해 춤추다 노래 마리 혼자 외로움 다시 들어오다 내리다 찌르다 보다 저기 맑은 모두 다가 세상 도대체 명인 수도 없다 만큼 오늘밤 그대 오다 스치다 여자 많다 오다 오다 똑같다 얘기 있다 뻐꾸기 같다 오늘밤 자기 찾기 위해 혼신 다해 춤추다 노래 마리 그냥 잠시 함께 사랑 찾다 싶다 시간 갈수록 불안하다 다시 어제 혼자 이기다 싫다 깨어지다 어둠 아침 보다 주윌 오늘 역시 혼자 다시 혼자 오늘 혼자 저기 너무 맑은 위로 되어다 버리다 저기 너무 맑은 위로 되어다 버리다
  Kasabian  ,You`re In Love With A Psycho,
  Rae Morris  ,Do You Even Know?,
  Amber Run  ,Noah,
  Agnes Obel  ,Philharmonics,
  Soundgarden  ,Superunknown,
  Fucked Up  ,Magic Word,
  Regina Spektor  ,Samson,
  James Blunt  ,Sun On Sunday,
  Murderdolls  ,Die My Bride,
  Amber Run  ,See You Soon,
  퍼필  ,Dear,현실 바다 건너 이상 세계 날아가다 캔버스 그리다 수채화 우리 무게 붓끝 닿다 진하다 색칠 인생 그림 진하다 만큼 더러워지다 통속 리안 어린시절 던지다 버리다 현실 이상 시소 타다 찾다 파라다이스 마이크로폰 인도 떠나다 노래 병풍 삼다 희비 교차 얘기 나누다 술잔 한숨 아침 일어나서 제일 먼저 생각 첫째 둘째 퍼플 필즈 바닥 떨어지다 꽁초 필수 없다 꼴초 절박 필수 다시 돌아오다 없다 수많다 라임 선택 넓다 세상 비다 그리다 크다 않다 부족하다 실력 노력 노력 더하다 그누 막다 멀더 나다 태어나다 가야 제대로 바라보다 깊다 한숨 드넓다 하늘아래 한없이 작다 모습 그누 막다 멀더 나다 태어나다 가야 진실 세상 가려진 거짓 그만 새롭다 태어나다 올바르다 손가락 가지다 여인 타다 세월 보내다 타다 손가락 여인 홀리 세월 보내다 증오 뜨다 사악하다 외침 들다 좀비 버리다 화형 보지 않다 손가락 파먹다 버리다 발바닥 핥다 심복 되어다 찌르다 차갑다 겨울 마음 얼어붙다 뜨다 바라보다 실속 현재 위치 만족하다 애쓰다 오다 먼지 말다 벌다 만원 남자 자존심 사라지다 한순간 않다 연속 연속 늘어나다 썩다 니코틴 결국 다시 쥐다 잡다 낡다 서랍 그누 막다 멀더 나다 태어나다 가야 제대로 바라보다 깊다 한숨 드넓다 하늘아래 한없이 작다 모습 그누 막다 멀더 나다 태어나다 가야 진실 세상 가려진 거짓 그만 어리다 어머니 세상 더러 숨기다 아버지 고난 역경 막다 넓다 세상 혼자 살기 힘들다 부모 위대하다 내미다 새기다 과정 아픔 아끼다 기꺼이 짊어짐 오늘 감사 편지 넓다 세상 혼자 살기 힘들다 사랑 위대하다 내미다 암흑 같다 이기다 서다 온통 변하다 버리다 세상 않다 태양 지키다 다가가다 진실 세상 가려진 거짓 그만
